user_id,block_average_correctness,reverse_tap_average_correctness,reverse_translate_average_correctness,listen_average_correctness,block_average_response_time,reverse_tap_average_response_time,reverse_translate_average_response_time,listen_average_response_time,user_ability_score,average_blocks_per_session,average_blocks_per_day,average_sessions_per_day,session_length_variance,blocks_per_session_variance,blocks_per_day_variance,sessions_per_day_variance,session_count,block_count,listen,reverse_tap,reverse_translate,response_time_variance,churn_time,churn_time_category
Cv7+fFiF,0.1655328798185941,0.1014799154334038,0.20055710306406685,0.2348993288590604,11.364145658263306,8.367864693446089,20.250696378830085,11.644295302013424,0.5732105696308003,18.789473684210527,25.5,1.3571428571428572,812.9122807017543,89.61988304093568,139.96153846153845,0.4010989010989012,19,357,58,184,115,144.41758725962305,13.0,2
D4C7e9MW,0.1491869918699187,0.07857142857142857,0.3918918918918919,0.27102803738317754,8.483739837398375,6.916666666666667,17.027027027027028,15.42056074766355,0.5714672994952413,18.923076923076923,27.333333333333332,1.4444444444444444,1678.3589743589746,394.9102564102564,835.0,0.2777777777777778,13,246,48,170,28,53.65483656877387,10.0,2
DJIB6jZU,0.07814814814814815,0.0375,0.14285714285714285,0.1276595744680851,14.688888888888888,5.15625,30.46031746031746,25.04255319148936,0.5373600357676909,16.875,27.0,1.6,304.5535714285714,96.98214285714286,266.5,0.8,8,135,20,78,37,636.6189054726366,4.0,1
DLU4YEWm,0.04802371541501976,0.035545023696682464,0.13821138211382114,0.018518518518518517,9.145569620253164,7.066666666666666,23.416666666666668,11.458823529411765,0.5211100142387055,7.90625,12.65,1.6,380.5715725806452,31.829637096774192,60.66052631578946,0.3578947368421051,32,253,43,167,43,126.41816496009037,22.0,4
DOlW4+Oh,0.09156038647342994,0.05063291139240506,0.1865079365079365,0.06463878326996197,13.827826086956522,10.433831990794015,23.136904761904763,16.684410646387832,0.5406443046466973,27.38095238095238,35.9375,1.3125,4490.590476190477,405.447619047619,405.79583333333335,0.22916666666666669,21,575,103,309,163,783.9929525829417,18.0,3
DZVmdDIm,0.141548463356974,0.0,0.14556962025316456,0.18823529411764706,26.20567375886525,0.0,47.072784810126585,11.223529411764705,0.5600091714436244,10.071428571428571,23.5,2.3333333333333335,634.0934065934066,84.99450549450549,412.7,1.4666666666666668,14,141,34,0,107,35429.92168186423,5.0,1
Dc0eIisl,0.1053921568627451,0.0,0.13836477987421383,0.12605042016806722,23.372549019607842,0.0,19.654088050314467,38.05042016806723,0.5544835578201291,3.7777777777777777,7.846153846153846,2.076923076923077,93.83190883190883,9.64102564102564,21.30769230769231,0.5769230769230769,27,102,45,0,57,405.20636769559314,14.0,3
Did1Owyh,0.12056685640939785,0.05091649694501019,0.24661246612466126,0.16287878787878787,14.035911602209945,11.723014256619145,28.940379403794037,21.62121212121212,0.5620968516272189,13.407407407407407,24.133333333333333,1.8,742.7037037037038,66.94301994301993,283.2666666666667,0.45714285714285713,27,362,84,175,103,1063.447460247011,15.0,3
Dk0VkSaF,0.16432032115171652,0.04230769230769231,0.2184557438794727,0.22929936305732485,17.63081395348837,4.530769230769231,24.915254237288135,36.955414012738856,0.5766285954413863,20.235294117647058,49.142857142857146,2.4285714285714284,1397.0661764705885,249.81617647058826,1509.4761904761906,3.285714285714286,17,344,63,128,153,1988.6475608515839,7.0,2
DxyxAqn3,0.23773946360153256,0.13953488372093023,0.18972332015810275,0.6181818181818182,11.942196531791907,8.286821705426357,13.97211155378486,16.78181818181818,0.6088769800729239,12.428571428571429,29.0,2.5,353.1043956043956,75.34065934065933,794.4,2.7,14,174,27,56,91,87.93849979835998,6.0,1
Erzx0lr2,0.05025062656641604,0.03389830508474576,0.10810810810810811,0.043478260869565216,7.932330827067669,4.1807909604519775,16.495495495495497,16.130434782608695,0.5255935089922658,8.3125,14.777777777777779,1.7777777777777777,558.25,113.56250000000001,239.19444444444446,1.9444444444444444,16,133,20,81,32,57.47265892002733,11.0,2
FP0UdPJw,0.22811704834605598,0.15454545454545454,0.4111111111111111,0.2727272727272727,29.65648854961832,63.195454545454545,12.488888888888889,19.84090909090909,0.5975496195046788,10.076923076923077,14.555555555555555,1.4444444444444444,381.8589743589744,44.910256410256416,79.02777777777779,0.5277777777777777,13,131,19,81,31,38174.042630651806,9.0,2
FboSTR1h,0.07247146792601339,0.03273809523809524,0.13802816901408452,0.09090909090909091,9.929292929292929,4.898809523809524,16.385915492957746,20.704545454545453,0.5383135816843024,33.0,99.0,3.0,1655.0277777777778,269.25,11911.0,7.0,9,297,54,152,91,168.3970106470106,2.0,1
FprRbHQ/,0.2099242424242424,0.09090909090909091,0.2724358974358974,0.1308411214953271,1164.9185185185186,21.86,1268.3902439024391,1558.406779661017,0.099644128113879,13.75,27.5,2.0,1900.9166666666667,398.3333333333333,1294.8571428571427,0.5714285714285714,16,220,44,60,116,58257172.53808733,9.0,2
G3aSuYdC,0.17014814814814813,0.050473186119873815,0.4,0.25,9.20888888888889,6.504731861198739,14.553333333333333,19.125,0.5849761565267421,22.5,56.25,2.5,2651.211111111111,541.1666666666666,3976.2500000000005,1.6666666666666663,10,225,44,135,46,181.3445634920634,4.0,1
GzCqsB8P,0.16293419224453706,0.08183632734530938,0.20853080568720378,0.24050632911392406,11.67574931880109,5.730061349693251,20.879146919431278,16.903846153846153,0.571390998008557,25.133333333333333,29.0,1.1538461538461537,3335.9238095238097,340.12380952380954,620.6666666666666,0.14102564102564102,15,377,64,178,135,453.0503119369877,16.0,3
HF6oVrKy,0.29178981937602627,0.08383233532934131,0.4262948207171315,0.37,14.916256157635468,5.017964071856287,22.637450199203187,38.67,0.6437227429906347,20.3,101.5,5.0,3273.2888888888883,636.0111111111113,180.5,0.0,10,203,42,83,78,1021.2058235380184,1.0,1
HI7m890h,0.3232305936073059,0.18604651162790697,0.3458333333333333,0.3925925925925926,14.082191780821917,10.151162790697674,19.48125,15.696296296296296,0.6521076281289778,14.6,24.333333333333332,2.0,1452.6605263157894,162.14736842105262,347.8787878787878,1.0909090909090908,20,292,56,76,160,91.42277456103186,11.0,2
HKV+gtB9,0.15264663805436335,0.06140350877192982,0.29245283018867924,0.12048192771084337,7.0,6.078947368421052,11.43867924528302,9.385542168674698,0.5693641620513313,33.285714285714285,58.25,1.75,1093.6666666666667,122.90476190476188,2784.25,2.25,7,233,35,128,70,22.905172413793114,7.0,2
HOGXKM4L,0.12153679653679653,0.08571428571428572,0.14342629482071714,0.09433962264150944,15.168831168831169,12.971428571428572,18.52191235059761,17.82389937106918,0.5528583804428037,19.25,25.666666666666668,1.6666666666666667,3375.125,415.9285714285714,1742.6666666666665,1.4666666666666663,8,154,59,11,84,160.14124437653848,12.0,2
HX47RDnZ,0.18930710835058662,0.06629834254143646,0.17211538461538461,0.2229064039408867,15.234782608695653,10.204419889502763,16.751923076923077,18.95320197044335,0.5840198263524203,17.96875,47.916666666666664,2.6666666666666665,2866.5796370967737,240.86995967741933,700.6287878787879,1.696969696969697,32,575,236,53,286,244.65384032722292,10.0,2
Hb3quUKm,0.20811965811965813,0.0,0.10407239819004525,0.3951612903225806,11.23076923076923,0.0,13.407239819004525,12.120967741935484,0.5986753143105633,23.4,23.4,1.0,5206.5,616.3000000000001,616.3000000000001,0.0,5,117,43,0,74,132.02387267904516,19.0,3
HfjAWoMd,0.07600732600732601,0.04040404040404041,0.16,0.10714285714285714,8.604395604395604,9.242424242424242,12.76,10.392857142857142,0.525620651818728,6.066666666666666,11.375,1.875,80.78095238095237,10.780952380952382,89.98214285714286,2.125,15,91,13,68,10,70.59731379731376,10.0,2
HqmcL2Hh,0.1412655971479501,0.05853658536585366,0.24019607843137256,0.10227272727272728,7.823529411764706,4.078048780487805,14.568627450980392,8.613636363636363,0.566396706424846,13.357142857142858,15.583333333333334,1.1666666666666667,931.0384615384615,187.9395604395604,316.81060606060606,0.3333333333333333,14,187,35,91,61,40.6944971537002,11.0,2
IBQO/fmU,0.08836206896551724,0.0,0.07751937984496124,0.14705882352941177,12.577586206896552,0.0,14.131782945736434,14.191176470588236,0.5398142452096636,19.333333333333332,29.0,1.5,889.0666666666668,105.06666666666668,384.6666666666667,0.3333333333333333,6,116,29,0,87,59.9852323838081,9.0,2
IZFRqUEZ,0.16737891737891736,0.10386473429951691,0.41333333333333333,0.18823529411764706,12.487179487179487,12.207729468599034,18.44,17.6,0.5723409967087237,14.625,29.25,2.0,833.45,168.5166666666666,1117.642857142857,1.4285714285714284,16,234,38,165,31,178.01914823374057,9.0,2
Iak5jjD5,0.15305676855895195,0.13333333333333333,0.16152019002375298,0.05825242718446602,7.069868995633188,3.8555555555555556,8.140142517814727,9.106796116504855,0.566669683047092,13.470588235294118,20.818181818181817,1.5454545454545454,617.8602941176471,76.01470588235294,271.7636363636363,0.4727272727272728,17,229,43,41,145,52.63544778978012,14.0,3
Imww7CSG,0.1520002145002145,0.0688622754491018,0.28534031413612565,0.1780821917808219,7.5654596100278555,6.65036231884058,11.171014492753622,9.040816326530612,0.5727108050608861,19.304347826086957,27.75,1.4375,889.0592885375495,93.94861660079052,129.8,0.2625,23,444,86,238,120,74.3022673161015,20.0,3
JW8obG3r,0.1241624257845632,0.053156146179401995,0.2751937984496124,0.1044776119402985,8.717557251908397,4.322259136212624,17.9031007751938,13.805970149253731,0.5679583827871872,16.375,18.714285714285715,1.2142857142857142,646.2291666666666,96.78333333333335,128.21978021978023,0.18131868131868129,16,262,54,139,69,55.78198941241845,13.0,2
JehIeHcB,0.2016377454936777,0.08157524613220815,0.3562091503267974,0.3491686460807601,9.648305084745763,6.962025316455696,12.875816993464053,16.425178147268408,0.6043631395211769,27.764705882352942,47.2,1.8,8613.132352941177,959.9411764705884,4384.177777777778,0.6222222222222222,17,472,139,236,97,133.76989096405077,12.0,2
JkJ31O/N,0.1096307094266278,0.06544202066590127,0.20398009950248755,0.18796992481203006,16.191836734693876,7.896670493685419,61.691542288557216,18.12406015037594,0.5474138529898616,28.823529411764707,54.44444444444444,2.0,3530.7205882352937,577.5294117647059,2393.527777777778,1.75,17,490,110,305,75,14157.685004799474,11.0,2
JtgUtTEq,0.13917910447761192,0.09012875536480687,0.4146341463414634,0.18604651162790697,16.940298507462686,13.051502145922747,32.73170731707317,34.53488372093023,0.5644436031997546,14.88888888888889,33.5,2.25,414.44444444444446,101.61111111111111,771.6666666666669,0.9166666666666669,9,134,20,97,17,1488.6731006621028,5.0,1
JwzwneRb,0.08979665940450254,0.05945945945945946,0.18045112781954886,0.03278688524590164,6.928104575163399,4.108108108108108,15.180451127819548,8.278688524590164,0.5450156725677455,13.909090909090908,38.25,2.75,1214.4727272727273,159.2909090909091,586.9166666666666,2.25,11,153,28,90,35,31.580323357413143,4.0,1
KPHN1r/s,0.129463375564293,0.0590318772136954,0.2708333333333333,0.24788732394366197,12.41588785046729,10.132616487455197,25.369565217391305,21.81449275362319,0.5615168125721413,33.53846153846154,43.6,1.3,2859.692307692308,200.6025641025641,306.9333333333333,0.4555555555555555,13,436,116,265,55,163.83131607170205,11.0,2
KVDTZTo0,0.08893557422969188,0.04830917874396135,0.2894736842105263,0.06451612903225806,5.80672268907563,5.4396135265700485,9.789473684210526,8.67741935483871,0.538861212034757,19.833333333333332,39.666666666666664,2.0,3426.4,778.1666666666666,1825.3333333333333,0.0,6,119,16,86,17,23.58097137159948,2.0,1
KxwCPl2V,0.18536693191865602,0.12946428571428573,0.16,0.29239766081871343,14.159574468085106,9.321428571428571,18.568438003220614,14.473684210526315,0.5808037140208144,31.416666666666668,41.888888888888886,1.6666666666666667,2059.454545454545,262.4469696969697,540.861111111111,0.5,12,377,74,94,209,138.23046808510648,10.0,2
LKo9j8Iu,0.20340236686390534,0.13636363636363635,0.25,0.10344827586206896,13.508960573476703,9.06993006993007,17.459627329192546,8.873563218390805,0.5948645093231618,13.0,17.789473684210527,1.4736842105263157,639.7538461538462,112.64,228.1754385964912,0.7076023391812866,26,338,58,88,192,578.3875093473614,22.0,4
LPq7V+3b,0.2122838190002369,0.061855670103092786,0.24624624624624625,0.125,9.159203980099502,6.247422680412371,11.57957957957958,11.7375,0.591437771021143,33.5,100.5,3.0,5992.4,1160.3,19404.5,8.0,6,201,37,47,117,38.81452736318408,1.0,1
LT4e0TEx,0.14748263888888888,0.10606060606060606,0.24,0.23943661971830985,5.884816753926701,4.766666666666667,9.973333333333333,13.119402985074627,0.5705585409853247,27.428571428571427,32.0,1.3333333333333333,7752.666666666667,1118.6190476190475,1628.4,0.2666666666666667,7,192,34,128,30,34.57613667677045,9.0,2
LjmXOFkL,0.1981292517006803,0.1471264367816092,0.23552894211576847,0.21393034825870647,11.222972972972974,5.748743718592965,12.254901960784315,39.557377049180324,0.5931256851287984,32.666666666666664,65.33333333333333,2.1666666666666665,11713.477272727272,1346.787878787879,2009.8666666666672,0.5666666666666667,12,392,75,165,152,2494.5281761353194,5.0,1
LzqtREBZ,0.2429324894514768,0.05851063829787234,0.5757575757575758,0.3108108108108108,8.569620253164556,3.9095744680851063,14.674242424242424,16.945945945945947,0.6352274449104621,22.571428571428573,52.666666666666664,2.6666666666666665,4631.2380952380945,692.6190476190476,2821.333333333333,4.333333333333333,7,158,30,88,40,178.3358864790777,2.0,1
M0ISVKg+,0.1718926553672316,0.05517241379310345,0.3191489361702128,0.1875,10.88135593220339,6.889655172413793,20.872340425531913,13.15625,0.5757121622363822,19.666666666666668,39.333333333333336,2.0,1406.1666666666665,370.26666666666665,2344.3333333333335,1.0,6,118,16,70,32,86.36187165000723,3.0,1
MchfXRuY,0.27758087968011635,0.125,0.3401015228426396,0.21875,16.053846153846155,9.475,17.17223650385604,43.114583333333336,0.6262351684419104,23.818181818181817,26.2,1.4,1430.490909090909,209.76363636363635,220.39999999999998,0.26666666666666666,11,262,42,72,148,1072.6380160380165,13.0,2
MhvASDVV,0.2773049645390071,0.0,0.32407407407407407,0.1111111111111111,9.170212765957446,0.0,10.046296296296296,8.444444444444445,0.6494978274034866,15.666666666666666,23.5,1.5,2587.0,450.33333333333337,1012.5,0.5,3,47,6,0,41,49.92691951896394,1.0,1
MqlBu0OO,0.20949512335054501,0.14285714285714285,0.19109947643979058,0.19597989949748743,17.133064516129032,5.285714285714286,19.159965034965033,16.227272727272727,0.587513029775045,11.581395348837209,23.714285714285715,2.142857142857143,757.9114064230341,114.72535991140637,420.8142857142857,1.5285714285714282,43,498,87,11,400,635.1660964483542,19.0,3
MzKsjyni,0.0986651411136537,0.05509641873278237,0.13186813186813187,0.07537688442211055,10.080091533180777,5.377410468319559,15.820054945054945,11.100502512562814,0.5454494933863001,18.208333333333332,25.705882352941178,1.5294117647058822,1540.3695652173917,145.65036231884054,332.72058823529403,0.7647058823529411,24,437,79,137,221,68.0967816429786,17.0,3
NGcpmWF6,0.11837518869219157,0.06764705882352941,0.33076923076923076,0.147239263803681,11.276657060518732,10.773529411764706,20.315384615384616,14.987730061349692,0.5524788235458502,18.263157894736842,31.545454545454547,1.7272727272727273,1592.3976608187138,155.31578947368422,176.47272727272724,0.41818181818181815,19,347,69,237,41,79.22959804101214,10.0,2
Naq0lFJM,0.13977272727272727,0.076,0.28,0.14285714285714285,10.096590909090908,5.108,10.696,46.324675324675326,0.5659103197734848,35.2,44.0,1.25,3650.3,1041.7,990.0,0.25,5,176,32,101,43,2131.562045454544,2.0,1
NiZg7Rnx,0.14788812785388128,0.05198776758409786,0.26506024096385544,0.17142857142857143,16.434931506849313,9.275229357798166,27.822289156626507,28.504761904761907,0.5717430639998823,17.176470588235293,20.857142857142858,1.2142857142857142,923.6838235294118,133.77941176470588,132.28571428571428,0.18131868131868126,17,292,46,151,95,239.53183401591133,14.0,3
Nsr+jY0A,0.3354639005062734,0.275,0.35590669676448455,0.3057142857142857,14.423487544483987,3.263157894736842,19.134779240898528,13.737804878048781,0.6641449836044143,11.568627450980392,25.652173913043477,2.260869565217391,440.81176470588224,50.81019607843138,263.05533596837944,1.1106719367588935,51,590,138,22,430,6319.449572129084,25.0,4
Num42/k8,0.27681388012618297,0.12790697674418605,0.3319672131147541,0.128,17.570063694267517,8.855421686746988,16.78893442622951,37.208,0.6193366171376634,15.095238095238095,26.416666666666668,1.9166666666666667,1270.7476190476189,170.69047619047618,516.4469696969696,1.537878787878788,21,317,56,81,180,6923.932775075798,16.0,3
Nw7u8qLC,0.07407407407407407,0.028169014084507043,0.375,0.0,5.694444444444445,4.661971830985915,11.4375,10.571428571428571,0.5367317754727458,12.0,12.0,1.0,2821.333333333333,363.0,363.0,0.0,3,36,4,27,5,15.93253968253968,2.0,1
NzOZUN9+,0.13532876741831965,0.0,0.14436183395291202,0.12864077669902912,10.363636363636363,0.0,11.307311028500619,14.383495145631068,0.564113699774554,30.708333333333332,49.13333333333333,1.8,5612.601449275363,520.6503623188407,1452.5523809523809,0.8857142857142856,24,737,258,0,479,123.6665019762844,15.0,3
O0t/9yEI,0.1310763888888889,0.0,0.16352201257861634,0.08571428571428572,9.197916666666666,0.0,9.213836477987421,14.895238095238096,0.5612601582589585,16.0,24.0,1.5,659.6,60.8,124.66666666666667,1.0000000000000002,6,96,40,0,56,93.76041666666676,3.0,1
OnGVlltJ,0.1471969696969697,0.11604938271604938,0.1864406779661017,0.2564102564102564,12.426605504587156,11.074441687344914,24.12280701754386,21.192307692307693,0.5658542660837182,12.941176470588236,24.444444444444443,1.8888888888888888,1341.1102941176468,220.68382352941177,772.5277777777776,1.1111111111111112,17,220,36,159,25,152.45772206485435,8.0,2
Ov04vIT6,0.1977333871401668,0.0,0.18658892128279883,0.23357664233576642,14.472154963680387,0.0,17.858114674441204,12.009732360097324,0.5929059731997793,20.65,27.533333333333335,1.3333333333333333,3584.7368421052624,258.34473684210525,725.2666666666667,0.23809523809523808,20,413,120,0,293,711.84206257787,17.0,3
P0lsX8gx,0.16209556157016752,0.06405693950177936,0.2421142369991475,0.09939148073022312,43.274956217162874,147.95017793594306,33.64705882352941,16.14604462474645,0.570107353588492,20.392857142857142,63.44444444444444,3.111111111111111,1731.5171957671962,174.83994708994706,1091.2777777777776,1.6111111111111116,28,571,148,111,312,333701.23128398915,8.0,2
PxBXX1Ur,0.1325370545569221,0.05314009661835749,0.2517241379310345,0.12195121951219512,19.079470198675498,8.342995169082126,55.61724137931034,23.1869918699187,0.554617782133647,100.66666666666667,302.0,3.0,41292.33333333333,6474.333333333333,0.0,0.0,3,302,52,156,94,21069.50861367187,0.0,1
Q1xr0hwl,0.18697806086341118,0.08597285067873303,0.12670157068062826,0.4722222222222222,10.051502145922747,4.606334841628959,16.404435058078143,5.781512605042017,0.5850984014834739,67.28571428571429,117.75,2.0,28470.66666666667,3830.2380952380954,6920.25,0.0,7,471,90,86,295,3995.382288061286,3.0,1
QKWGdtnI,0.06666666666666667,0.008620689655172414,0.23076923076923078,0.038461538461538464,9.1125,4.155172413793103,23.102564102564102,16.692307692307693,0.5259877588375415,26.666666666666668,26.666666666666668,1.0,240.33333333333334,97.33333333333334,97.33333333333334,0.0,3,80,13,52,15,86.65806962025313,2.0,1
QjAuoZbH,0.04676120448179272,0.029296875,0.1326530612244898,0.04697986577181208,8.941176470588236,6.1640625,23.816326530612244,15.718120805369127,0.5185349020530214,14.31578947368421,27.2,1.9,1701.27485380117,226.3391812865497,583.7333333333333,0.7666666666666667,19,272,61,175,36,320.0629476883003,10.0,2
QveoFRMf,0.21630901287553647,0.08680555555555555,0.291866028708134,0.4782608695652174,9.948497854077253,4.895833333333333,20.42105263157895,15.184782608695652,0.6050928873723125,12.263157894736842,21.181818181818183,1.8181818181818181,341.7777777777778,94.42690058479535,284.96363636363634,0.3636363636363636,19,233,41,131,61,79.75595678555571,10.0,2
QyOImv7f,0.06785714285714285,0.022530329289428077,0.08928571428571429,0.19130434782608696,11.237012987012987,9.024263431542462,18.026785714285715,22.243478260869566,0.5226525093823929,28.0,30.8,1.2,9280.290909090909,1732.0,2809.288888888889,0.17777777777777778,11,308,52,217,39,95.54950505520546,12.0,2
R5CUW5lh,0.047258932941752325,0.025,0.11904761904761904,0.05263157894736842,7.674008810572687,4.425,18.482142857142858,12.463157894736842,0.5240138068182427,25.22222222222222,56.75,2.25,3721.6944444444453,774.9444444444445,4950.916666666667,0.25000000000000006,9,227,44,138,45,57.38883474328486,3.0,1
RLW17b5E,0.1646269608071763,0.119452313503305,0.18204488778054864,0.2961165048543689,17.74926542605289,14.289423984891407,32.03491271820449,29.398058252427184,0.5764264347503378,46.40909090909091,102.1,2.3,10713.474025974025,1223.9675324675325,2637.211111111111,1.1222222222222222,22,1021,273,634,114,419.272364655951,10.0,2
RWDt7srk,0.1365996649916248,0.0735930735930736,0.2755102040816326,0.21739130434782608,225.52763819095478,73.46320346320347,44.02040816326531,1190.3152173913043,0.4735946971820749,7.107142857142857,16.583333333333332,2.5,180.18386243386243,27.43253968253969,99.90151515151516,1.3636363636363638,28,199,38,107,54,2049840.8363534848,12.0,2
Ro2GlXjY,0.12083333333333333,0.06006006006006006,0.18518518518518517,0.25225225225225223,9.575221238938052,9.024024024024024,16.54074074074074,13.684684684684685,0.5579258365392037,9.826086956521738,25.11111111111111,2.5555555555555554,321.96837944664037,45.78656126482213,275.3611111111111,1.5277777777777777,23,226,49,131,46,87.20542772861354,14.0,3
Rpoos4E+,0.19304461942257217,0.07446808510638298,0.23931623931623933,0.4153846153846154,13.181102362204724,4.578014184397163,28.262108262108264,10.061538461538461,0.5871070432448278,10.583333333333334,21.166666666666668,2.0,486.9492753623189,97.29710144927535,325.42424242424244,0.36363636363636365,24,254,31,126,97,2611.461143444026,11.0,2
Rt9eW8fY,0.10555555555555554,0.038461538461538464,0.24210526315789474,0.14545454545454545,9.069182389937106,6.196581196581197,21.63157894736842,11.763636363636364,0.5473452586387797,22.714285714285715,22.714285714285715,1.0,733.8095238095239,100.90476190476191,100.90476190476191,0.0,7,159,28,102,29,72.29265185892845,6.0,1
RtwN80vq,0.13585526315789473,0.062146892655367235,0.19117647058823528,0.25,553.046052631579,4.531073446327683,2451.2720588235293,10.088235294117647,0.18572902333853597,13.818181818181818,30.4,2.2,237.85454545454544,85.16363636363636,1103.3,2.7,11,152,30,79,43,45149991.276010804,4.0,1
S4KXjac1,0.1873873873873874,0.08787878787878788,0.3273542600896861,0.2857142857142857,6.38996138996139,4.042424242424242,12.026905829596412,9.920634920634921,0.5982215326733098,15.235294117647058,19.923076923076923,1.4615384615384615,1607.433823529412,322.8161764705883,639.576923076923,0.4358974358974359,17,259,50,148,61,33.41710813803838,14.0,3
SFLRXqqA,0.14920116194625999,0.0,0.1743119266055046,0.12195121951219512,11.065359477124183,0.0,13.360091743119266,10.308943089430894,0.5758351037573752,38.25,51.0,1.3333333333333333,1976.9166666666672,164.91666666666666,1669.0,0.3333333333333333,4,153,37,0,116,69.48254213966287,2.0,1
SHiiuCoJ,0.10757575757575757,0.0471976401179941,0.23270440251572327,0.19607843137254902,13.140495867768594,8.179941002949853,28.037735849056602,20.558823529411764,0.5540207305201084,13.444444444444445,22.0,1.6363636363636365,926.5882352941176,150.4967320261438,296.6,0.4545454545454545,18,242,46,141,55,197.47395493981688,13.0,2
SMx6urqq,0.12234848484848483,0.07834101382488479,0.3191489361702128,0.08333333333333333,5.9393939393939394,5.921658986175115,9.148936170212766,7.75,0.5547611199384812,8.8,16.5,1.875,159.31428571428572,34.60000000000001,99.71428571428571,0.6964285714285714,15,132,21,91,20,24.92759657645154,7.0,2
SRcxOAjD,0.27044444444444443,0.047619047619047616,0.25961538461538464,0.5277777777777778,13.853333333333333,7.444444444444445,21.16346153846154,13.083333333333334,0.6139093743600476,9.375,25.0,2.6666666666666665,482.55357142857144,63.69642857142857,247.0,2.333333333333333,8,75,12,22,41,701.7214414414415,2.0,1
SX0Kg5HC,0.05982339955849889,0.028225806451612902,0.13385826771653545,0.0,8.139072847682119,4.508064516129032,21.212598425196852,0.0,0.5275455159650063,15.1,16.77777777777778,1.3333333333333333,495.3888888888889,118.10000000000001,500.69444444444457,0.5000000000000001,10,151,0,114,37,95.97386313465785,16.0,3
SipixBjk,0.1036036036036036,0.0125,0.6153846153846154,0.25,9.837837837837839,8.0375,18.923076923076923,25.0,0.5470785236894931,18.5,18.5,1.0,2812.5,364.5,364.5,0.0,2,37,1,30,6,92.80630630630633,1.0,1
SnGc/akE,0.08052810222621544,0.0,0.13425925925925927,0.059782608695652176,16.968553459119498,0.0,18.26851851851852,19.252717391304348,0.5353872908455742,15.9,19.875,1.5,5353.599999999999,394.9888888888889,231.5535714285714,0.2857142857142857,10,159,100,0,59,49.866093463896185,14.0,3
