user_id,block_average_correctness,reverse_tap_average_correctness,reverse_translate_average_correctness,listen_average_correctness,block_average_response_time,reverse_tap_average_response_time,reverse_translate_average_response_time,listen_average_response_time,user_ability_score,average_blocks_per_session,average_blocks_per_day,average_sessions_per_day,session_length_variance,blocks_per_session_variance,blocks_per_day_variance,sessions_per_day_variance,session_count,block_count,listen,reverse_tap,reverse_translate,response_time_variance,churn_time,churn_time_category
T+TCAjO7,0.07385229540918163,0.04861111111111111,0.22916666666666666,0.06779661016949153,7.395209580838324,5.5625,12.0,18.0,0.5331144831760348,11.928571428571429,23.857142857142858,2.0,420.0274725274725,83.76373626373628,432.14285714285717,1.3333333333333333,14,167,27,121,19,104.81877209436554,11.0,2
T525Xmel,0.10689655172413794,0.07009345794392523,0.20833333333333334,0.07272727272727272,6.972413793103448,4.177570093457944,18.5,6.0181818181818185,0.5526745222348128,9.666666666666666,11.153846153846153,1.1538461538461537,251.49523809523814,28.523809523809522,31.641025641025646,0.141025641025641,15,145,27,84,34,173.90201149425286,15.0,3
T79+ghlW,0.18823529411764706,0.16666666666666666,0.17796610169491525,0.42857142857142855,15.24705882352941,8.0,16.88135593220339,33.285714285714285,0.5880037536213503,14.166666666666666,21.25,1.5,3107.0666666666666,405.3666666666667,511.5833333333333,1.0,6,85,5,2,78,93.83109243697477,3.0,1
TIieqRVE,0.1370473537604457,0.05305039787798409,0.16247139588100687,0.3390804597701149,12.18941504178273,6.519893899204244,18.105263157894736,20.936781609195403,0.5696958048541078,13.296296296296296,18.894736842105264,1.5789473684210527,729.8660968660969,66.9088319088319,182.8771929824561,0.5906432748538011,27,359,68,173,118,435.20983177977286,19.0,3
TIyvmUfN,0.19780439121756485,0.05803571428571429,0.5109489051094891,0.31666666666666665,6.802395209580839,4.334821428571429,13.248175182481752,11.366666666666667,0.6175304286703638,27.833333333333332,83.5,3.5,4939.766666666666,602.1666666666667,3612.5,12.5,6,167,24,104,39,83.97878940913357,1.0,1
TYFr3Q4/,0.1052158273381295,0.03823529411764706,0.14705882352941177,0.21875,9.931558935361217,5.258169934640523,17.790441176470587,14.216,0.5496028118155613,16.352941176470587,21.384615384615383,1.6153846153846154,991.3897058823529,137.49264705882354,144.4230769230769,0.5897435897435895,17,278,53,150,75,226.68995443067362,20.0,3
Tv2O8kHA,0.12523809523809523,0.08013937282229965,0.1864406779661017,0.11650485436893204,10.081632653061224,5.982578397212544,20.85593220338983,11.864077669902912,0.5575962983362371,35.0,81.66666666666667,2.3333333333333335,4440.619047619049,655.3333333333334,1108.3333333333333,0.33333333333333337,7,245,44,131,70,103.99330879892939,2.0,1
UMkdjtWL,0.20639340481955493,0.16538461538461538,0.2084592145015106,0.20809248554913296,34.8373786407767,10.78076923076923,17.733333333333334,259.84971098265896,0.5752477692046045,14.75,34.416666666666664,2.5833333333333335,2495.1362433862437,265.824074074074,567.7196969696969,1.356060606060606,28,413,71,114,228,168770.73991330658,12.0,2
V9kFlUzc,0.08888888888888889,0.1,0.06626506024096386,0.06666666666666667,5.9375,3.175,6.066265060240964,12.0,0.5332428985622952,32.0,96.0,3.0,3621.333333333333,507.0,0.0,0.0,3,96,17,21,58,79.25921052631581,0.0,1
VNe/BIOL,0.08913443830570902,0.07926829268292683,0.24285714285714285,0.07777777777777778,9.502762430939226,9.158536585365853,17.228571428571428,16.766666666666666,0.5460940871452379,11.3125,12.066666666666666,1.0666666666666667,235.7333333333334,21.295833333333334,24.06666666666667,0.06666666666666667,16,181,32,119,30,71.88471454880296,17.0,3
VVIJYzCT,0.08044619422572179,0.0,0.08852459016393442,0.1,9.385826771653543,0.0,10.298360655737705,13.677777777777777,0.5407194292670898,8.466666666666667,9.071428571428571,1.0714285714285714,497.2380952380953,36.266666666666666,42.37912087912087,0.07142857142857142,15,127,31,0,96,40.98487689038872,14.0,3
VX0YUFmy,0.17958015267175573,0.10526315789473684,0.19851116625310175,0.21487603305785125,8.98473282442748,5.282894736842105,12.196029776674939,10.661157024793388,0.585693890965635,23.818181818181817,29.11111111111111,1.2222222222222223,1125.4727272727273,191.16363636363639,211.36111111111111,0.4444444444444444,11,262,53,68,141,32.95762042642799,19.0,3
VrKFU4ZE,0.08929539295392953,0.06048387096774194,0.11231884057971014,0.10638297872340426,9.43089430894309,4.362903225806452,19.8731884057971,8.22340425531915,0.5401028911823673,20.5,27.333333333333332,1.4444444444444444,1227.7272727272727,231.90909090909088,437.75,0.2777777777777778,12,246,43,121,82,150.70336817653885,15.0,3
W31+Znug,0.19115646258503402,0.0,0.24,0.07272727272727272,16.408163265306122,0.0,17.24,18.454545454545453,0.5768355881582713,16.333333333333332,24.5,1.5,1385.3333333333335,160.33333333333334,24.5,0.5,3,49,21,0,28,67.78826530612248,1.0,1
W5aXyP1G,0.12317351598173516,0.07279693486590039,0.34146341463414637,0.2653061224489796,7.776223776223776,7.205426356589148,15.621621621621621,11.83673469387755,0.5616838684969624,18.25,29.2,1.6,1613.5535714285713,393.92857142857144,496.69999999999993,0.30000000000000004,8,146,22,108,16,29.358022259430733,4.0,1
WFY+K2jJ,0.09493333333333334,0.0,0.056105610561056105,0.1276595744680851,9.52,0.0,11.442244224422442,8.191489361702128,0.52803440099794,15.625,20.833333333333332,1.3333333333333333,908.5,112.83928571428568,466.1666666666667,0.26666666666666666,8,125,22,0,103,55.9774193548387,9.0,2
WLRnyVMv,0.13465087519025876,0.0,0.15345005149330587,0.12403763900769889,11.904109589041095,3.0,14.337796086508753,13.803250641573994,0.5624472875271866,29.2,73.0,2.5,4937.292105263158,370.6947368421052,1338.8571428571427,1.1428571428571428,20,584,312,1,271,77.21205855400747,7.0,2
WMscbT5Q,0.07565311736463512,0.05318138651471985,0.1415525114155251,0.10048622366288493,35.76426264800861,16.87037037037037,215.2579908675799,16.59157212317666,0.5179152313942489,34.407407407407405,132.71428571428572,4.0,11753.532763532763,1133.6353276353275,11810.904761904763,2.6666666666666674,27,929,196,613,120,235734.83984215528,6.0,1
WfjtrxmT,0.18376703841387856,0.10025062656641603,0.33146067415730335,0.21212121212121213,8.296803652968036,8.79016393442623,11.329113924050633,9.626373626373626,0.5845280213712577,16.8125,22.416666666666668,1.3333333333333333,1048.3333333333333,177.0958333333333,278.26515151515156,0.24242424242424246,16,269,48,156,65,33.86104478237192,15.0,3
XLvNIgE/,0.3632791327913279,0.0,0.1459227467811159,0.7699115044247787,10.829268292682928,0.0,14.914163090128755,8.141592920353983,0.6692892944548596,13.666666666666666,20.5,1.5,577.0277777777779,82.50000000000001,71.50000000000001,0.3,9,123,43,0,80,70.06077568972412,4.0,1
XPdTJ5+5,0.1318777292576419,0.04678362573099415,0.17543859649122806,0.24786324786324787,17.8646288209607,5.204678362573099,30.44736842105263,24.41025641025641,0.5671356785613086,14.3125,57.25,4.0,2534.383333333333,351.8291666666667,2131.5833333333335,1.9999999999999998,16,229,46,88,95,652.363173216885,3.0,1
Xn3hEjLy,0.176322188449848,0.1523809523809524,0.17662337662337663,0.18357487922705315,7.65625,4.2,9.919786096256685,9.490196078431373,0.5835662311251579,11.75,18.076923076923077,1.5384615384615385,956.134210526316,181.46052631578948,388.41025641025635,0.6025641025641025,20,235,64,46,125,30.14588004484305,14.0,3
YAv9RKUQ,0.20168463611859838,0.03363914373088685,0.3684210526315789,0.25949367088607594,8.90566037735849,4.422018348623853,15.38345864661654,11.962025316455696,0.6078602495586325,22.714285714285715,45.42857142857143,2.0,4185.824175824176,481.4505494505495,1671.2857142857144,0.3333333333333333,14,318,60,146,112,49.101482054639625,7.0,2
YUJ6Nmnb,0.2015151515151515,0.12087912087912088,0.2302158273381295,0.225,12.37190082644628,12.098901098901099,15.870503597122303,13.2375,0.5922154960681942,11.0,13.444444444444445,1.2222222222222223,352.9636363636363,44.0,108.02777777777777,0.19444444444444442,11,121,36,34,51,156.8855371900827,8.0,2
YWkzHekd,0.12170301142263758,0.03592814371257485,0.15973377703826955,0.046875,10.598360655737705,6.0,11.241935483870968,11.431034482758621,0.5554809850474705,40.125,53.5,1.3333333333333333,5471.999999999999,1070.4107142857142,3743.1,0.2666666666666667,8,321,51,72,198,81.3001625795962,12.0,2
YjS/mQOx,0.15531190476190476,0.0,0.17022900763358778,0.11663066954643629,13.356,0.0,16.027480916030534,12.47084233261339,0.5714998837632854,31.25,31.25,1.0,6753.095833333335,548.3333333333334,548.3333333333334,0.0,16,500,135,0,365,100.72270941883775,20.0,3
Yn+7VBPX,0.17067395264116575,0.09205020920502092,0.22900763358778625,0.3425925925925926,9.601092896174864,7.2677824267782425,18.625954198473284,11.342592592592593,0.5881439853919309,14.076923076923077,18.3,1.3,923.3589743589741,118.57692307692308,249.1222222222222,0.23333333333333328,13,183,46,90,47,260.5268119858284,13.0,2
ZDeo0Y8O,0.17044025157232703,0.14838709677419354,0.16666666666666666,0.21621621621621623,6.160377358490566,5.377419354838709,9.912280701754385,8.513513513513514,0.5783097927936977,16.307692307692307,42.4,2.6,1142.2307692307693,189.5641025641025,1238.8,1.8,13,212,37,132,43,26.23956004649914,14.0,3
ZLCRWfEv,0.21616379310344827,0.06666666666666667,0.24930747922437674,0.27450980392156865,50.991379310344826,4.473333333333334,135.76731301939057,16.862745098039216,0.5676591004499214,38.666666666666664,77.33333333333333,2.0,5310.166666666666,701.8666666666668,8530.333333333334,3.0,6,232,42,65,125,209199.65360501574,2.0,1
ZU+Pcbjs,0.19316907332118324,0.10352841749418973,0.24188204108681247,0.49127704117236565,10.741121495327103,7.68466819221968,18.274163568773233,14.276465441819772,0.5963126387296823,88.6086956521739,291.14285714285717,3.2857142857142856,62608.03952569168,4428.430830039527,25527.809523809527,1.5714285714285712,23,2038,421,1250,367,71.16116992909787,6.0,1
ZbggBaRV,0.2478021978021978,0.0,0.15763546798029557,0.45454545454545453,16.835164835164836,0.0,18.236453201970445,20.40909090909091,0.597102284114129,8.272727272727273,11.375,1.375,316.6727272727273,32.018181818181816,57.41071428571429,0.2678571428571429,11,91,23,0,68,267.82808302808286,18.0,3
ZlhdkhgG,0.24635416666666668,0.16019417475728157,0.43010752688172044,0.30434782608695654,36.951388888888886,10.058252427184467,99.53763440860214,13.021739130434783,0.6109365488932532,16.0,72.0,4.5,1191.5,257.5,2048.0,0.5,9,144,24,85,35,98840.5220959596,1.0,1
a3LGhMnp,0.167601246105919,0.07586206896551724,0.21311475409836064,0.15294117647058825,9.099056603773585,5.158620689655172,13.055921052631579,9.875,0.5786157811636797,16.46153846153846,30.571428571428573,1.8571428571428572,598.6410256410255,83.76923076923079,508.2857142857143,1.476190476190476,13,214,41,66,107,76.24132612000358,7.0,2
a3jLlbgc,0.17424300376107607,0.07516339869281045,0.20345640219952868,0.2119047619047619,7.070844686648502,5.175084175084175,8.113222486144101,12.820143884892087,0.5818692166603516,33.95454545454545,57.46153846153846,1.6923076923076923,5279.612554112553,519.3787878787878,883.6025641025641,0.7307692307692308,22,747,155,202,390,516.8053425324614,15.0,3
aDuZLeh2,0.17217261904761907,0.06302521008403361,0.25263157894736843,0.3146067415730337,10.71875,4.8277310924369745,16.56140350877193,17.50561797752809,0.5886363775350107,9.73913043478261,20.363636363636363,2.1818181818181817,945.8853754940712,184.11067193675885,800.2545454545455,2.163636363636364,23,224,36,111,77,191.96090246636774,10.0,2
aTj611bg,0.12467948717948717,0.06967213114754098,0.5,0.12121212121212122,8.285714285714286,6.940789473684211,10.262295081967213,11.91304347826087,0.5635782390537405,43.333333333333336,86.66666666666667,2.0,4981.366666666667,869.8666666666666,1682.3333333333335,1.0,6,260,45,181,34,38.70676691729324,2.0,1
ai3MNZhR,0.17277563277563276,0.0,0.15289256198347106,0.22988505747126436,17.005405405405405,0.0,20.237603305785125,14.89655172413793,0.5738001499954778,9.736842105263158,23.125,2.375,733.9415204678364,72.2046783625731,731.8392857142857,1.9821428571428574,19,185,37,0,148,118.07062279670976,10.0,2
apmEnfqy,0.16293103448275864,0.07960199004975124,0.3375796178343949,0.171875,11.293103448275861,4.134328358208955,20.388535031847134,41.75,0.5878253178637837,24.857142857142858,43.5,1.75,5836.238095238095,971.4761904761903,2261.6666666666665,2.25,7,174,30,96,48,923.1101255730518,3.0,1
atjDzCXT,0.19100250626566415,0.02857142857142857,0.25393700787401574,0.22727272727272727,15.529824561403508,5.617142857142857,26.116141732283463,10.39090909090909,0.5917461972871568,9.5,15.0,1.5789473684210527,300.80574712643687,40.051724137931025,205.3333333333333,0.5906432748538012,30,285,52,83,150,1139.5598468000992,19.0,3
bDAnDoT2,0.05555555555555555,0.022988505747126436,0.09859154929577464,0.0851063829787234,6.270833333333333,3.103448275862069,12.253521126760564,9.680851063829786,0.5270014148532036,16.0,20.571428571428573,1.2857142857142858,871.0,211.25,297.2857142857143,0.2380952380952381,9,144,21,82,41,28.380681818181838,8.0,2
bF9UHiZq,0.19821995464852607,0.16666666666666666,0.15250544662309368,0.29759036144578316,10.458503401360543,8.311827956989248,12.686274509803921,12.027710843373494,0.596653981048089,33.40909090909091,43.23529411764706,1.411764705882353,5789.517316017316,449.0151515151515,655.6911764705883,0.5073529411764706,22,735,250,71,414,40.62736287975684,18.0,3
bI9cUAcT,0.1884536610343062,0.0,0.14594594594594595,0.3389830508474576,13.688172043010752,0.0,14.578378378378378,13.508474576271187,0.5900365458228861,11.625,18.6,1.6,1259.4285714285713,193.12500000000003,492.8,0.3,8,93,25,0,68,101.04301075268818,5.0,1
bu7FYaPz,0.0912280701754386,0.058823529411764705,0.16161616161616163,0.06666666666666667,14.649122807017545,8.176470588235293,27.0,25.7,0.5415228118020682,6.333333333333333,19.0,3.0,135.2712418300654,29.64705882352941,379.2,2.8,18,114,14,69,31,253.15013196708583,6.0,1
c/dJBxzM,0.13279132791327913,0.08522727272727272,0.20987654320987653,0.11764705882352941,6.5,3.5384615384615383,8.789473684210526,5.0,0.5589815710704223,24.6,41.0,1.6666666666666667,1618.7,349.3,1396.0,1.3333333333333335,5,123,18,73,32,14.533333333333331,2.0,1
cisW7kmR,0.14947589098532493,0.07079646017699115,0.22959183673469388,0.08,7.9748427672955975,5.6902654867256635,10.811224489795919,8.32,0.5755080486568557,31.8,79.5,2.5,3308.2000000000003,581.7,3444.5,0.5,5,159,27,55,77,52.78417323461507,1.0,1
cm5o5xyK,0.16595528455284553,0.01282051282051282,0.15544041450777202,0.6,14.298780487804878,3.9935897435897436,28.751295336787564,11.9,0.5757519098103772,13.666666666666666,41.0,3.0,660.2651515151515,99.69696969696969,678.0,2.0,12,164,27,79,58,2104.3457653748296,3.0,1
csVuLRzx,0.1330498866213152,0.05263157894736842,0.13802816901408452,0.3333333333333333,28.877551020408163,3.5913312693498454,14.095774647887325,54.58695652173913,0.5612719699545164,32.666666666666664,147.0,4.5,5826.25,897.9999999999999,200.0,0.5,9,294,54,144,96,128464.14877759975,1.0,1
dCOYdqWk,0.17403628117913833,0.09388646288209607,0.2698412698412698,0.2222222222222222,12.886621315192743,6.87117903930131,25.03174603174603,21.853535353535353,0.5842152674476393,15.75,29.4,1.9333333333333333,929.920634920635,209.08333333333334,499.2571428571428,0.9238095238095239,28,441,91,230,120,158.50529787672644,20.0,3
dMvUyofl,0.17596153846153847,0.0,0.17647058823529413,0.05555555555555555,10.673076923076923,0.0,10.857142857142858,12.833333333333334,0.575420555919291,10.4,26.0,2.5,1598.8,277.3,1152.0,4.5,5,52,8,0,44,32.655731523378584,2.0,1
dpq14OVC,0.06021825396825397,0.028169014084507043,0.10884353741496598,0.045454545454545456,8.952380952380953,5.629107981220657,18.768707482993197,10.333333333333334,0.5245698029074919,15.272727272727273,21.0,1.375,1034.6181818181817,193.01818181818183,221.71428571428572,0.26785714285714285,11,168,28,98,42,57.97376675220989,7.0,2
ea9kApM1,0.23107993197278912,0.10878112712975098,0.36645962732919257,0.5441176470588235,13.16326530612245,10.277850589777195,24.782608695652176,22.42156862745098,0.6057720162801749,30.153846153846153,43.55555555555556,1.4444444444444444,8391.858974358975,1012.6410256410257,1696.2777777777778,0.2777777777777778,13,392,79,259,54,195.50780312124854,24.0,4
etTPg7yf,0.18611111111111112,0.0,0.19672131147540983,0.1941747572815534,10.617283950617283,0.0,13.147540983606557,11.660194174757281,0.5923148415596257,27.0,81.0,3.0,6316.0,991.0,0.0,0.0,3,81,36,0,45,53.43919753086421,0.0,1
evHVsL24,0.16932952223793807,0.03943661971830986,0.30691056910569103,0.2315112540192926,199.65594059405942,5.83943661971831,610.8719512195122,42.665594855305464,0.48279402171675234,26.933333333333334,40.4,1.5,5366.171428571428,765.0666666666667,2451.6000000000004,0.2777777777777778,15,404,96,170,138,12514639.213835591,13.0,2
ey+YpSbw,0.12805697278911565,0.04424778761061947,0.2009685230024213,0.17037037037037037,13.028571428571428,4.234513274336283,23.92493946731235,13.792592592592593,0.5677452407138556,23.333333333333332,35.0,1.75,1177.9090909090908,239.33333333333331,1192.0,0.5,12,280,54,109,117,145.20348182283672,7.0,2
f7FnpwJu,0.105,0.07048458149779736,0.2571428571428571,0.1282051282051282,10.523076923076923,8.916299559471366,19.37142857142857,20.076923076923077,0.544760335587189,26.0,26.0,1.0,2120.2,639.5,639.5,0.0,5,130,19,96,15,53.941323792486614,4.0,1
f9mwMog7,0.29854419085188316,0.0,0.2736,0.3797250859106529,63.97041420118343,0.0,195.1456,16.438144329896907,0.6146327977894859,17.789473684210527,22.533333333333335,1.4,2663.8187134502923,202.61988304093563,216.1238095238095,0.2571428571428572,19,338,158,0,180,652560.6816146647,22.0,4
fAoTPYPL,0.10839895013123359,0.03260869565217391,0.1724137931034483,0.022727272727272728,357.0,13.206521739130435,520.5402298850574,15.840909090909092,0.42410424726444385,9.76923076923077,21.166666666666668,2.1666666666666665,568.1410256410255,85.6923076923077,283.7666666666666,0.9666666666666666,13,127,19,42,66,14708819.619047621,10.0,2
fH3d4eSF,0.3005263157894737,0.05,0.42142857142857143,0.1875,13.610526315789473,7.5,17.364285714285714,20.479166666666668,0.636317668983869,5.0,7.916666666666667,1.5833333333333333,84.16374269005848,13.444444444444445,17.174242424242422,0.6287878787878788,19,95,23,23,49,318.1552071668535,14.0,3
fQQLrcfq,0.2213235294117647,0.0,0.1885245901639344,0.4444444444444444,12.568627450980392,0.0,15.307377049180328,7.2592592592592595,0.6006546947510046,17.0,34.0,2.0,1744.5666666666668,253.6,421.0,0.0,6,102,18,0,84,41.752669384585516,3.0,1
fr6UvdHU,0.12427476737821566,0.0,0.13312963771278918,0.10526315789473684,10.918203688853248,0.0,14.317765168048886,11.387327542156362,0.5544634385835673,59.38095238095238,249.4,5.0,40589.31428571428,3073.74761904762,5565.3,1.5000000000000002,21,1247,587,0,660,574.7734003019767,4.0,1
fxc6ud70,0.2135561745589601,0.056179775280898875,0.2660098522167488,0.10948905109489052,10.23030303030303,9.666666666666666,12.069164265129682,10.081632653061224,0.5961173155600816,22.4375,35.9,1.6,2837.6666666666665,522.6625,2129.4333333333334,1.1555555555555557,16,359,62,76,221,41.01980783444198,20.0,3
g2Da4v+O,0.18500916967052428,0.10810810810810811,0.20785219399538107,0.22535211267605634,12.896414342629482,6.5675675675675675,17.56581986143187,19.901408450704224,0.5885238284518821,35.857142857142854,125.5,3.5,5913.904761904761,735.4761904761905,3120.5,12.5,7,251,50,64,137,278.94922709163336,1.0,1
g6gKfqJo,0.16091954022988506,0.0,0.18807339449541285,0.13970588235294118,10.120689655172415,0.0,13.229357798165138,9.514705882352942,0.5795739718300916,16.571428571428573,29.0,1.75,526.6190476190476,45.61904761904761,184.66666666666666,0.25,7,116,48,0,68,34.31574212893553,4.0,1
gARGe3RS,0.2007007485268355,0.0,0.2184115523465704,0.19914346895074947,17.618729096989966,0.0,17.43321299638989,22.573875802997858,0.5961295695522368,18.6875,23.0,1.3076923076923077,1666.9625000000003,147.5625,438.1666666666667,0.3974358974358974,16,299,135,0,164,219.46488294314395,14.0,3
gJOjv6wm,0.1067452503373081,0.06060606060606061,0.15517241379310345,0.13286713286713286,10.144404332129964,3.3333333333333335,22.025862068965516,15.524475524475525,0.5516935756223971,14.578947368421053,19.785714285714285,1.3571428571428572,1248.5964912280701,127.59064327485379,151.10439560439562,0.24725274725274723,19,277,55,134,88,196.62399937215505,22.0,4
gP/uGODm,0.15343915343915343,0.09523809523809523,0.29651162790697677,0.07575757575757576,9.777777777777779,4.580952380952381,20.209302325581394,16.53030303030303,0.5794133329921166,11.8125,14.538461538461538,1.3076923076923077,506.93333333333334,88.56249999999997,169.26923076923075,0.3974358974358974,16,189,32,106,51,88.32269503546102,20.0,3
gcprpSHe,0.13526272577996715,0.0,0.12475633528265107,0.176,12.152709359605911,0.0,12.155945419103315,17.776,0.5615888327661899,14.5,16.916666666666668,1.25,933.0329670329667,96.57692307692307,275.9015151515151,0.20454545454545456,14,203,47,0,156,49.80329707847631,15.0,3
ggctWyJ+,0.2099932249322493,0.13297872340425532,0.36335403726708076,0.3121951219512195,31.08739837398374,14.525265957446809,34.83540372670807,163.7560975609756,0.5907644146676306,18.22222222222222,44.72727272727273,2.6363636363636362,1817.5498575498573,335.948717948718,2123.818181818182,2.6545454545454548,27,492,84,302,106,63669.62371052937,16.0,3
gsruP5+x,0.09772376543209876,0.06239168110918544,0.13253012048192772,0.08370044052863436,8.75,6.27209705372617,11.504016064257028,15.594713656387665,0.5421293656419447,43.2,48.0,1.3333333333333333,10133.733333333334,1179.0666666666666,1420.25,0.24999999999999997,10,432,81,200,151,129.54292343387468,8.0,2
hQWympTg,0.18082884097035043,0.13513513513513514,0.19900497512437812,0.07246376811594203,7.3254716981132075,3.824324324324324,9.062189054726367,12.101449275362318,0.583327914536434,13.25,19.272727272727273,1.5454545454545454,670.8624999999997,93.40000000000002,287.8181818181818,0.4727272727272728,16,212,31,36,145,104.7608647053563,12.0,2
iW7Quecc,0.16970638057594578,0.06111111111111111,0.24166666666666667,0.12037037037037036,8.853754940711463,5.855555555555555,12.230555555555556,9.444444444444445,0.5812681424681904,18.071428571428573,42.166666666666664,2.5,680.0659340659341,114.84065934065936,1237.3666666666666,3.5,14,253,46,83,124,171.17297195558055,5.0,1
iYbwSlc1,0.10562248995983936,0.04150943396226415,0.19014084507042253,0.1506849315068493,13.57429718875502,5.950943396226415,28.038732394366196,20.013698630136986,0.5533429645611159,13.105263157894736,20.75,1.5833333333333333,670.7602339181288,146.43274853801168,1162.7500000000002,1.356060606060606,19,249,33,133,83,205.09223992745171,19.0,3
j+Ec7rsC,0.09917491749174917,0.06451612903225806,0.1322314049586777,0.15789473684210525,10.511111111111111,3.8,8.805555555555555,17.245283018867923,0.5564940249267132,16.833333333333332,25.25,1.5,2306.9666666666667,292.16666666666663,787.5833333333334,1.0,6,101,30,30,41,92.48282828282831,3.0,1
jG5Yozf+,0.12828554360812425,0.024193548387096774,0.19622641509433963,0.23333333333333334,10.774193548387096,4.717741935483871,16.411320754716982,14.133333333333333,0.5736545082497206,18.6,37.2,2.0,1069.211111111111,258.0444444444444,2373.2,1.5,10,186,35,64,87,87.87306015693112,4.0,1
jQJkh03X,0.48034188034188036,0.0,0.2857142857142857,0.7972972972972973,10.961538461538462,0.0,17.785714285714285,5.418918918918919,0.7389859095063376,9.75,15.6,1.8,268.5,29.928571428571427,76.3,0.7,8,78,34,0,44,109.62187812187813,4.0,1
jXaC97PB,0.11144997324772606,0.033126293995859216,0.1745152354570637,0.22151898734177214,9.710674157303371,4.987577639751553,20.085872576177284,13.39240506329114,0.5517362438034392,10.787878787878787,19.77777777777778,1.8888888888888888,639.9261363636363,99.73484848484847,269.124183006536,1.1633986928104574,33,356,63,188,105,76.62873081183736,20.0,3
jph7mhva,0.15027619047619045,0.061371841155234655,0.2875,0.1743119266055046,8.316,5.35740072202166,14.175,13.587155963302752,0.5794088797089183,31.25,35.714285714285715,1.4285714285714286,2173.0714285714284,481.9285714285714,469.9047619047619,0.28571428571428575,8,250,46,133,71,83.24512449799192,7.0,2
kCI8o5k3,0.19344322344322346,0.08531746031746032,0.2857142857142857,0.5433070866141733,14.353846153846154,12.442460317460318,34.07692307692308,26.89763779527559,0.5878064465509805,65.0,130.0,2.0,39955.666666666664,3548.6666666666665,1058.0,2.0,4,260,49,182,29,572.3607959607959,1.0,1
kHE9cuxV,0.14637096774193548,0.06962025316455696,0.25882352941176473,0.1875,8.876651982378855,6.0661764705882355,14.090909090909092,11.085106382978724,0.5750308047215752,11.272727272727273,17.714285714285715,1.5714285714285714,854.7987012987015,100.30303030303028,356.37362637362634,0.5714285714285713,22,248,41,128,79,85.76347900666644,18.0,3
kbPZlHP2,0.09316239316239316,0.034782608695652174,0.15789473684210525,0.102803738317757,9.705128205128204,3.382608695652174,16.96842105263158,15.205607476635514,0.5463456091499339,21.272727272727273,39.0,1.8333333333333333,948.0727272727274,130.8181818181818,1002.3999999999999,1.3666666666666667,11,234,44,107,83,68.19164740838559,5.0,1
