user_id,block_average_correctness,reverse_tap_average_correctness,reverse_translate_average_correctness,listen_average_correctness,block_average_response_time,reverse_tap_average_response_time,reverse_translate_average_response_time,listen_average_response_time,user_ability_score,average_blocks_per_session,average_blocks_per_day,average_sessions_per_day,session_length_variance,blocks_per_session_variance,blocks_per_day_variance,sessions_per_day_variance,session_count,block_count,listen,reverse_tap,reverse_translate,response_time_variance,churn_time,churn_time_category
kdPKyczl,0.13229166666666667,0.06511627906976744,0.21843003412969283,0.168141592920354,14.487068965517242,3.730232558139535,24.4641638225256,26.41592920353982,0.5703695351292306,25.77777777777778,38.666666666666664,1.5,3407.7499999999995,666.9444444444446,963.4666666666668,0.7,9,232,44,106,82,2868.1210441856983,13.0,2
kqO9XM8T,0.16648250460405156,0.08571428571428572,0.18907563025210083,0.2,8.740331491712707,5.4071428571428575,11.915966386554622,16.24,0.5748163427160233,25.857142857142858,30.166666666666668,1.1666666666666667,2867.9047619047615,418.47619047619054,363.76666666666665,0.16666666666666669,7,181,35,63,83,285.70441988950296,10.0,2
kqirARhx,0.21607142857142858,0.15546218487394958,0.3898305084745763,0.3783783783783784,12.612244897959183,8.333333333333334,16.405405405405407,16.37037037037037,0.6053044340129978,17.5,46.666666666666664,2.6666666666666665,3076.785714285714,758.2857142857143,4186.333333333334,8.333333333333332,8,140,18,98,24,89.82568027210881,2.0,1
lW835ykm,0.09204834605597964,0.028037383177570093,0.18596491228070175,0.09473684210526316,15.488549618320612,9.423676012461058,28.957894736842107,18.294736842105262,0.5425054836312372,10.916666666666666,29.11111111111111,2.7777777777777777,479.04166666666663,69.64492753623188,94.61111111111111,0.9444444444444444,24,262,42,138,82,279.0324354362257,8.0,2
lXD5GX9E,0.13414634146341464,0.07792207792207792,0.15258855585831063,0.09615384615384616,13.24390243902439,6.2272727272727275,15.53133514986376,10.375,0.5569746908505591,17.571428571428573,41.0,2.5,976.401098901099,164.41758241758242,407.6,0.7,14,246,46,67,133,3564.8545545047286,5.0,1
mGPSZVXI,0.08732741617357001,0.03560830860534125,0.14163090128755365,0.13513513513513514,11.041420118343195,4.210682492581602,19.534334763948497,15.954954954954955,0.5449815810859818,17.789473684210527,22.533333333333335,1.2666666666666666,1294.4327485380115,200.28654970760232,371.98095238095226,0.3523809523809523,19,338,50,151,137,176.57988165680482,18.0,3
mHWxVwSA,0.15220588235294116,0.10869565217391304,0.16470588235294117,0.18181818181818182,11.926470588235293,8.101449275362318,13.470588235294118,20.506493506493506,0.5683498167400671,17.0,45.333333333333336,2.6666666666666665,1686.1250000000002,174.28571428571428,730.3333333333333,2.3333333333333335,8,136,29,44,63,113.40196078431369,2.0,1
mR59owPP,0.25829694323144103,0.11267605633802817,0.29914529914529914,0.21176470588235294,80.86026200873363,11.725352112676056,17.806267806267805,378.0,0.589882600773102,12.722222222222221,20.818181818181817,1.6363636363636365,1164.339869281046,227.85947712418297,856.7636363636364,1.0545454545454545,18,229,41,59,129,1063021.0242472999,12.0,2
mWnmMZvf,0.5478260869565217,0.0,0.6730769230769231,0.5824175824175825,15.971014492753623,0.0,21.35576923076923,11.857142857142858,0.807968864862237,7.666666666666667,11.5,1.5,221.0,29.0,64.3,0.3,9,69,31,0,38,196.0285592497869,12.0,2
mXCCfJeN,0.12688172043010754,0.0,0.16161616161616163,0.0,8.258064516129032,0.0,9.01010101010101,0.0,0.576859823551079,10.333333333333334,15.5,1.5,73.0,6.333333333333334,60.5,0.5,3,31,0,0,31,22.33118279569892,1.0,1
mXMC12GZ,0.08253968253968254,0.06578947368421052,0.2,0.05555555555555555,55.76190476190476,82.16447368421052,25.66,13.36111111111111,0.5119032576385063,11.2,33.6,3.2,644.9714285714286,79.17142857142858,734.8,5.2,15,168,29,119,20,292797.83518676925,4.0,1
md4/6AZB,0.10921543388320797,0.055762081784386616,0.16428571428571428,0.10215053763440861,10.99501246882793,3.335616438356164,17.644110275689222,11.115384615384615,0.5547754965407552,22.296296296296298,35.411764705882355,1.588235294117647,1837.6923076923076,264.9088319088319,1900.7573529411764,1.1323529411764703,27,602,129,236,237,259.5649750623441,20.0,3
mngM+9hz,0.13158212560386473,0.09782608695652174,0.1504424778761062,0.21818181818181817,9.147540983606557,9.795180722891565,11.4,12.576923076923077,0.5583503090861485,61.333333333333336,46.0,1.0,26929.0,4226.333333333333,3734.6666666666665,0.0,3,184,29,112,43,43.96120218579236,23.0,4
myZDx2gL,0.12421383647798742,0.051457975986277875,0.2743589743589744,0.11688311688311688,8.379454926624739,4.493996569468267,19.523076923076925,12.655844155844155,0.5640296073566841,21.681818181818183,43.36363636363637,2.0,2100.8506493506497,523.7510822510822,1374.6545454545453,0.4,22,477,80,278,119,79.22756020647252,12.0,2
n+PgzdX5,0.13975645813881107,0.028846153846153848,0.30434782608695654,0.21195652173913043,7.660130718954249,3.6121794871794872,13.179347826086957,12.13586956521739,0.58842864555317,19.125,38.25,2.125,2202.0,236.5166666666666,1775.642857142857,1.5535714285714286,16,306,63,144,99,39.74640522875815,7.0,2
n+dHHrNY,0.04583333333333333,0.013392857142857142,0.10982658959537572,0.017241379310344827,57.88414634146341,5.459821428571429,205.878612716763,6.879310344827586,0.48941042219643327,41.0,82.0,2.0,4174.25,625.3333333333334,3200.0,2.0,4,164,26,84,54,420107.5386428253,1.0,1
n2upCBt8,0.09394785847299814,0.046218487394957986,0.14788732394366197,0.06349206349206349,8.12290502793296,6.088235294117647,14.352112676056338,11.777777777777779,0.5364488434591751,25.571428571428573,25.571428571428573,1.0,3981.571428571429,678.2857142857143,678.2857142857143,0.0,7,179,29,103,47,36.72638252463751,11.0,2
n2z20qE5,0.1640491452991453,0.0,0.17417417417417416,0.11333333333333333,18.628205128205128,0.0,27.345345345345347,10.58,0.5679384898892782,17.333333333333332,39.0,2.5,2764.5,292.75,691.3333333333334,1.0,9,156,52,0,104,5148.09313482217,4.0,1
nSwIpPKo,0.18704906204906202,0.0,0.15375722543352602,0.30584192439862545,7.570247933884297,0.0,8.853179190751446,9.213058419243985,0.5921015697528259,90.75,90.75,1.0,68007.33333333333,7558.25,7558.25,0.0,4,363,102,0,261,26.17944386101091,3.0,1
nl3zUIfm,0.15180752929444027,0.0,0.18181818181818182,0.11764705882352941,8.471204188481675,0.0,9.477272727272727,10.898039215686275,0.5739441707068965,9.55,13.642857142857142,1.4285714285714286,477.1026315789474,39.31315789473685,49.01648351648352,0.26373626373626374,20,191,75,0,116,64.52416643703502,16.0,3
noLn6+ZC,0.17647342995169082,0.07627118644067797,0.3424124513618677,0.2077922077922078,11.162162162162161,6.161369193154035,11.74793388429752,17.296875,0.5781553648764178,31.363636363636363,49.285714285714285,2.0,8775.4,1100.6545454545453,3979.238095238095,1.9999999999999998,11,345,61,202,82,3268.593756547244,5.0,1
nsc5gmmf,0.19657707078342,0.08108108108108109,0.34024896265560167,0.14893617021276595,11.015873015873016,6.885135135135135,18.37344398340249,24.93617021276596,0.6047328302262559,21.0,37.8,1.8,5306.75,877.5,3371.7000000000003,0.7,9,189,36,70,83,197.0582573454914,5.0,1
o3tMwY72,0.09884559884559883,0.040740740740740744,0.1910569105691057,0.09803921568627451,6.251082251082251,3.637037037037037,11.865853658536585,7.7745098039215685,0.551687820473841,17.76923076923077,28.875,1.625,2031.9358974358972,283.6923076923077,715.8392857142857,0.5535714285714286,13,231,40,119,72,27.223640127987952,8.0,2
o703zeWr,0.12756468797564688,0.04859335038363171,0.20743919885550788,0.25,13.594520547945205,6.138107416879795,23.463519313304722,17.96875,0.5690814350689481,14.6,28.076923076923077,1.9230769230769231,577.2766666666666,66.75000000000001,251.57692307692307,0.576923076923077,25,365,13,182,170,450.6867830799336,12.0,2
oB7f3kPY,0.05788834951456311,0.05747126436781609,0.08024691358024691,0.02564102564102564,60.12135922330097,127.5478927203065,16.895061728395063,16.346153846153847,0.49731364327876193,14.714285714285714,25.75,1.875,618.0274725274725,146.98901098901095,519.6428571428571,1.2678571428571428,14,206,34,124,48,544136.0778830213,15.0,3
oKrr+gKt,0.14592198581560284,0.06882591093117409,0.24203821656050956,0.2727272727272727,12.207446808510639,7.421052631578948,27.21019108280255,14.969696969696969,0.5710464319156868,6.482758620689655,13.428571428571429,2.0714285714285716,148.0985221674877,22.61576354679804,79.03296703296701,0.9945054945054947,29,188,30,111,47,145.40593355330518,14.0,3
ofYEc8v4,0.1574263038548753,0.09382716049382717,0.3333333333333333,0.3372093023255814,7.523809523809524,8.234567901234568,12.055555555555555,10.720930232558139,0.5768280770341235,23.333333333333332,105.0,4.5,3041.5277777777783,406.25000000000006,10082.0,0.5,9,210,37,147,26,49.906128958760554,1.0,1
p60B04tM,0.20029808393210452,0.0380952380952381,0.21768707482993196,0.291005291005291,10.872340425531915,5.095238095238095,16.456431535269708,11.324324324324325,0.5927260976928796,20.42105263157895,38.8,1.9,1748.6725146198833,156.81286549707602,438.8444444444445,0.5444444444444445,19,388,69,83,236,1085.1651396986445,10.0,2
prBfx8hY,0.12264705882352941,0.034482758620689655,0.24102564102564103,0.125,8.6,4.028735632183908,16.56923076923077,12.291666666666666,0.5659914725287929,10.625,14.166666666666666,1.3333333333333333,491.26249999999993,118.11666666666669,171.60606060606062,0.42424242424242425,16,170,23,84,63,109.50769230769235,20.0,3
qofjqk+L,0.12989625317211526,0.08074534161490683,0.16605839416058393,0.03125,8.214814814814815,5.465116279069767,9.991886409736308,10.915094339622641,0.5604302431113243,18.764705882352942,31.9,1.7,1634.9411764705887,227.31617647058818,885.2111111111111,1.344444444444444,17,319,56,71,192,47.6265455046124,9.0,2
quwO3gi+,0.22420345794662735,0.08225108225108226,0.34379263301500684,0.2912280701754386,20.94510739856802,21.01313320825516,27.519685039370078,20.071428571428573,0.6041270171748043,15.25,34.3125,2.3125,2928.6563492063497,259.5071428571428,1227.1624999999997,2.629166666666667,36,549,103,221,225,4118.162051364037,18.0,3
rGM7ffKH,0.12832363714716657,0.007246376811594203,0.24482758620689654,0.09134615384615384,34.52036199095023,7.391304347826087,99.88620689655173,15.009615384615385,0.5487288086578721,6.90625,13.8125,2.0,200.82258064516128,19.18447580645161,71.62916666666666,1.4666666666666666,32,221,66,65,90,98583.7779925957,23.0,4
rUv0IIYN,0.18931289410741464,0.09404761904761905,0.5588235294117647,0.30158730158730157,9.907035175879397,8.388250319284802,17.180722891566266,15.292134831460674,0.591609187236475,31.285714285714285,39.81818181818182,1.2727272727272727,5301.478021978021,552.989010989011,1036.7636363636364,0.21818181818181817,14,438,79,302,57,68.17017708188303,18.0,3
rdozerIm,0.19745600153455137,0.12238805970149254,0.5950413223140496,0.2848101265822785,9.541062801932368,9.073286052009456,12.954954954954955,13.983739837398375,0.6001810412765056,19.470588235294116,36.77777777777778,1.8888888888888888,2657.779411764706,401.0147058823531,1676.4444444444443,1.1111111111111112,17,331,61,230,40,37.76408236011445,16.0,3
rkg+uaUQ,0.20105914251821724,0.10978043912175649,0.46296296296296297,0.27607361963190186,10.1067615658363,9.253493013972056,16.185185185185187,16.337423312883434,0.5920149915527116,21.615384615384617,40.142857142857146,1.8571428571428572,2109.423076923077,283.0897435897436,718.809523809524,1.4761904761904763,13,281,63,180,38,58.10998983223184,6.0,1
rpBQwP1m,0.13799751243781094,0.08875739644970414,0.32894736842105265,0.16981132075471697,10.09433962264151,9.96414342629482,17.37142857142857,13.90566037735849,0.5588891914393226,10.72,17.866666666666667,1.6666666666666667,553.59,70.71,120.4095238095238,0.523809523809524,25,268,50,190,28,115.57061177815898,14.0,3
rqRcar5a,0.060127431254191815,0.0,0.07878787878787878,0.042105263157894736,11.380281690140846,0.0,13.10909090909091,12.74736842105263,0.5270057753599203,35.5,35.5,1.0,6498.0,364.5,364.5,0.0,2,71,25,0,46,44.781891348088536,11.0,2
rt9gFB7c,0.08801169590643275,0.027777777777777776,0.25,0.0847457627118644,6.078431372549019,4.592592592592593,10.903846153846153,9.771929824561404,0.5434208122881784,21.375,24.428571428571427,1.1428571428571428,1135.125,168.26785714285714,115.95238095238096,0.14285714285714285,8,171,26,107,38,22.164860681114543,8.0,2
sYLwjNvb,0.11013977730395641,0.04081632653061224,0.17662337662337663,0.13793103448275862,18.930348258706466,8.474489795918368,33.38961038961039,11.448275862068966,0.5549074677434309,16.75,22.333333333333332,1.4444444444444444,1668.878787878788,207.84090909090904,637.5000000000001,0.5277777777777777,12,201,13,89,99,427.47512437810934,11.0,2
soCS33Jg,0.2749974616712357,0.14207650273224043,0.25854214123006836,0.35918367346938773,56.71855010660981,23.475409836065573,77.95671981776765,16.816326530612244,0.6047617206721996,15.633333333333333,46.9,3.0,1782.2574712643677,216.17126436781612,810.0999999999999,1.5555555555555556,30,469,93,81,295,310957.3864286627,10.0,2
spRKt5yE,0.12695578231292518,0.023148148148148147,0.2578947368421053,0.17857142857142858,13.760204081632653,5.527777777777778,30.38421052631579,16.571428571428573,0.5629327702967042,19.6,21.77777777777778,1.1111111111111112,456.44444444444446,87.15555555555554,79.69444444444446,0.1111111111111111,10,196,37,102,57,242.04989534275236,11.0,2
t2QjJgVj,0.12529498525073746,0.0594059405940594,0.2542372881355932,0.1414141414141414,9.68141592920354,6.0,17.384180790960453,14.0,0.5617403181236947,28.25,37.666666666666664,1.3333333333333333,8550.839285714284,1254.5,1651.8666666666668,0.2666666666666667,8,226,42,123,61,170.8936086529007,6.0,1
t5iRsEcV,0.13470853858784892,0.07250755287009064,0.22429906542056074,0.2523364485981308,18.974137931034484,19.59214501510574,19.27102803738318,13.345794392523365,0.5678302840386762,29.0,116.0,4.0,8943.42857142857,1458.0,5202.0,0.0,8,232,42,118,72,10858.934393193014,1.0,1
tjF+kUh+,0.08333333333333333,0.06158357771260997,0.13636363636363635,0.08641975308641975,7.378378378378378,6.0498533724340176,11.393939393939394,13.074074074074074,0.5344311472819671,20.555555555555557,23.125,1.125,1880.6944444444448,212.02777777777777,357.26785714285717,0.125,9,185,36,123,26,30.551703877790853,7.0,2
u9ZoUZ3R,0.10439672801635991,0.05351170568561873,0.2777777777777778,0.2413793103448276,6.871794871794871,5.109215017064846,11.575757575757576,29.32,0.5469922062346507,12.538461538461538,14.818181818181818,1.2727272727272727,350.52564102564105,60.76923076923078,69.76363636363638,0.41818181818181815,13,163,27,119,17,290.1511993382961,13.0,2
uMlKrzno,0.07490196078431373,0.024793388429752067,0.14285714285714285,0.0,7.741176470588235,3.074380165289256,16.447619047619046,0.0,0.535753145927109,9.444444444444445,21.25,2.5,538.6111111111111,84.27777777777776,394.9166666666667,1.6666666666666663,9,85,0,54,31,59.97983193277313,4.0,1
uUjk5pnh,0.10697167755991285,0.06140350877192982,0.12871287128712872,0.1016949152542373,6.88,4.359649122807017,9.031088082901555,11.568965517241379,0.548505177496658,21.857142857142858,25.5,1.1666666666666667,2658.2857142857147,607.1428571428572,1187.1,0.16666666666666669,7,153,27,50,76,38.589530201342285,7.0,2
uXVe9IQf,0.08722222222222223,0.04,0.2191780821917808,0.125,9.083333333333334,5.645714285714286,19.356164383561644,15.96875,0.543656969938715,20.0,40.0,2.3333333333333335,2177.866666666667,578.8,372.0,2.3333333333333335,6,120,16,79,25,113.62324929971989,2.0,1
ufYlYaO/,0.2501010101010101,0.0,0.23178807947019867,0.2772727272727273,15.115151515151515,0.0,18.3476821192053,14.74090909090909,0.6181050210410011,9.166666666666666,11.0,1.2666666666666666,693.4117647058823,53.67647058823529,49.42857142857143,0.20952380952380953,18,165,69,0,96,226.05373244641544,18.0,3
ugejT3H1,0.2548458149779736,0.08092485549132948,0.21621621621621623,0.75,18.726872246696036,3.092485549132948,26.972972972972972,56.891304347826086,0.618789399761152,37.833333333333336,113.5,3.0,3584.6666666666665,667.7666666666667,10512.5,2.0,6,227,41,87,99,5297.429495926084,1.0,1
ujH0P02R,0.09176291265985922,0.0683371298405467,0.3063063063063063,0.1267605633802817,12.477099236641221,13.96127562642369,30.234234234234233,16.619718309859156,0.5517478038348106,26.2,37.42857142857143,1.4285714285714286,2171.2888888888892,494.3999999999999,1795.6190476190475,0.6190476190476191,10,262,56,167,39,358.0511976836009,7.0,2
utSBMvWY,0.10228571428571427,0.08,0.20454545454545456,0.1506849315068493,17.44,17.603076923076923,32.20454545454545,22.493150684931507,0.5433316149257068,29.166666666666668,58.333333333333336,2.0,15089.466666666669,2475.766666666667,4476.333333333333,1.0,6,175,33,122,20,556.2937931034485,2.0,1
v0e2hjmG,0.13986013986013987,0.06626506024096386,0.24615384615384617,0.175,10.41958041958042,3.9879518072289155,21.93846153846154,19.975,0.5687798469150537,20.428571428571427,35.75,1.75,2419.3333333333335,598.6190476190476,1594.9166666666667,0.25,7,143,18,83,42,94.75228996355753,16.0,3
v2l2bWoi,0.2014058387173965,0.14018691588785046,0.21385542168674698,0.23684210526315788,13.798994974874372,8.448598130841122,18.10843373493976,22.61578947368421,0.5941533799971801,26.533333333333335,79.6,3.0,5530.028571428572,775.2666666666668,3257.3,2.0,15,398,75,98,225,122.86125843322414,4.0,1
v35QBMcc,0.11594650205761316,0.03608247422680412,0.26573426573426573,0.1774193548387097,12.12962962962963,10.43298969072165,18.62937062937063,14.225806451612904,0.5640581625048369,20.25,81.0,4.0,2979.839285714286,710.7857142857143,1800.0,0.0,8,162,29,91,42,583.9644582470672,1.0,1
v8eYD4kc,0.12171928916494133,0.07476635514018691,0.13766233766233765,0.16804979253112035,9.662921348314606,7.15485996705107,18.20424403183024,12.6,0.5551416057447762,28.75,65.71428571428571,2.2857142857142856,5676.495833333333,478.0666666666667,1778.9047619047617,1.9047619047619049,16,460,157,197,106,87.44918514019642,15.0,3
vB+nZZXf,0.14739290560186083,0.1293800539083558,0.1508588498879761,0.12972972972972974,45.00418410041841,27.307692307692307,23.21648460774578,148.5189393939394,0.5513346766275098,16.377777777777776,40.94444444444444,2.611111111111111,2692.540404040405,498.83131313131304,2106.0555555555557,1.7810457516339873,45,737,152,158,427,106565.55553801217,17.0,3
vCeat3Eq,0.1519514472455649,0.0,0.14511041009463724,0.27325581395348836,9.811764705882354,5.461538461538462,12.280757097791797,9.622093023255815,0.5797702184116149,42.5,85.0,2.0,24921.1,2062.7,15132.0,1.0,6,255,62,3,190,46.0904122278833,2.0,1
vPORsyeF,0.14898785425101213,0.035256410256410256,0.2653061224489796,0.28125,8.2834008097166,4.894230769230769,16.212244897959184,11.354166666666666,0.5744451417061439,41.166666666666664,123.5,3.0,10681.366666666667,1692.1666666666667,19012.5,2.0,6,247,40,136,71,45.69984529804812,3.0,1
vRCkbj3l,0.22648172418814622,0.11694915254237288,0.4774774774774775,0.40828402366863903,10.85,11.23728813559322,22.814814814814813,10.428571428571429,0.6043953812116504,54.5,65.4,1.2,37169.2,5186.699999999999,6577.3,0.2,6,327,78,209,40,72.6540404040404,6.0,1
vXHsti9y,0.2992886178861789,0.14130434782608695,0.3258426966292135,0.4375,28.04964539007092,8.068493150684931,43.88789237668161,42.89655172413793,0.6353763690291363,14.909090909090908,41.0,2.75,1590.8727272727274,383.6909090909091,1887.333333333333,2.25,11,164,27,43,94,3993.53323201621,6.0,1
vhFJYnRG,0.13806306306306307,0.04419889502762431,0.18032786885245902,0.3090909090909091,117.97297297297297,3.6187845303867405,162.39344262295083,390.6363636363636,0.5142918695163454,8.705882352941176,16.444444444444443,2.0,408.18382352941177,85.72058823529412,168.27777777777777,0.49999999999999994,17,148,25,84,39,936952.0536863391,8.0,2
vtQRvkDc,0.16220755347593582,0.12345679012345678,0.1938534278959811,0.08661417322834646,6.974264705882353,4.228395061728395,8.659574468085106,11.070866141732283,0.5758126087169628,18.133333333333333,24.727272727272727,1.3636363636363635,547.4095238095238,104.55238095238094,320.81818181818187,0.4545454545454546,15,272,52,72,148,48.93291458649884,11.0,2
wU6Xo9lP,0.07364894795127352,0.0,0.07655502392344497,0.05804749340369393,17.930232558139537,0.0,20.51578947368421,16.79155672823219,0.5272588692126599,39.09090909090909,86.0,2.6,8478.072727272727,786.4909090909091,4438.5,4.3,11,430,121,0,309,285.4356805984714,4.0,1
waNTT6ve,0.2528007954922108,0.07231404958677685,0.3975481611208406,0.43169398907103823,384.3619489559165,210.19834710743802,634.2837127845885,525.2732240437158,0.43949100169292155,17.24,39.18181818181818,2.3636363636363638,1685.5100000000002,261.3566666666666,1550.1636363636364,4.454545454545455,25,431,76,204,151,12476153.426827822,11.0,2
wayMz3/i,0.09454976303317535,0.03389830508474576,0.2838709677419355,0.14736842105263157,7.5545023696682465,4.827118644067797,15.864516129032259,11.452631578947368,0.5583884233026885,23.444444444444443,42.2,2.0,4787.527777777777,638.2777777777778,5067.199999999999,3.0000000000000004,9,211,41,126,44,41.410110584518165,3.0,1
wdprH7z6,0.16572916666666665,0.09041095890410959,0.17158176943699732,0.2740740740740741,13.628125,7.019178082191781,22.908847184986595,24.444444444444443,0.5695152383052859,15.238095238095237,40.0,2.625,1574.0571428571432,279.9904761904762,1344.5714285714287,2.5535714285714284,21,320,57,158,105,1699.9521845611278,7.0,2
wfnYk1TQ,0.14577546296296295,0.038461538461538464,0.22589531680440772,0.1651376146788991,12.805555555555555,7.871794871794871,24.060606060606062,12.926605504587156,0.5643865750764797,20.571428571428573,48.0,2.3333333333333335,2074.4615384615386,372.7252747252748,1098.8,0.6666666666666667,14,288,46,135,107,629.3139759969032,5.0,1
wwjj3TQT,0.17680776014109348,0.08097165991902834,0.26851851851851855,0.33070866141732286,11.577777777777778,4.101214574898785,23.996913580246915,13.0,0.6001799345132821,9.642857142857142,19.285714285714285,2.0,318.06878306878315,57.275132275132265,161.1428571428572,0.46153846153846145,28,270,52,123,95,1035.9251548946702,16.0,3
x056npc1,0.14006259780907668,0.05747126436781609,0.12626262626262627,0.29069767441860467,9.976525821596244,4.7701149425287355,22.338383838383837,13.5,0.5541422178138016,16.384615384615383,17.75,1.0833333333333333,693.2435897435898,94.58974358974359,198.9318181818182,0.08333333333333333,13,213,38,118,57,93.19284259013196,10.0,2
xBf5JkxM,0.3311939833216429,0.11461988304093568,0.4731610337972167,0.6598837209302325,11.27659574468085,10.880701754385965,18.852882703777336,7.377906976744186,0.6599034957968979,40.733333333333334,76.375,1.875,10458.266666666666,1548.352380952381,8501.410714285714,0.4107142857142857,15,611,143,308,160,1312.5479595395884,7.0,2
xENTqiQb,0.13305555555555557,0.03816793893129771,0.2440944881889764,0.22580645161290322,8.475,5.106870229007634,14.78740157480315,11.161290322580646,0.5700078804435966,17.142857142857142,24.0,1.4,933.2380952380953,168.47619047619048,374.0,0.30000000000000004,7,120,15,64,41,36.940546218487384,16.0,3
xUhMTyVR,0.10521022658427238,0.05449936628643853,0.2214765100671141,0.26037735849056604,11.898218829516539,9.376425855513308,25.040268456375838,23.045283018867924,0.5539876355019713,23.11764705882353,39.3,1.7,928.9411764705883,160.36029411764707,1599.3444444444447,1.5666666666666664,17,393,96,255,42,121.98451212546071,13.0,2
xgxucRK3,0.11893542757417103,0.05128205128205128,0.15289256198347106,0.10714285714285714,11.036649214659686,3.8653846153846154,17.669421487603305,18.19047619047619,0.5501917646476856,14.692307692307692,15.916666666666666,1.1666666666666667,678.5769230769231,102.23076923076924,104.81060606060606,0.1515151515151515,13,191,36,80,75,112.41443923945998,19.0,3
y6797eWc,0.07694460528855433,0.015957446808510637,0.20245398773006135,0.09090909090909091,8.955414012738853,3.0425531914893615,19.411042944785276,15.272727272727273,0.5452045436984176,15.7,39.25,2.5,430.1777777777777,26.9,370.9166666666667,1.6666666666666663,10,157,29,84,44,486.0172301159563,3.0,1
yka558y8,0.14450354609929078,0.10317460317460317,0.16606498194945848,0.175,30.43617021276596,3.0317460317460316,32.227436823104696,98.9875,0.5599391948993605,20.88888888888889,47.0,2.25,2368.2500000000005,498.8611111111111,6418.666666666667,3.5833333333333335,9,188,36,55,97,54144.632267607274,4.0,1
z/C43yrd,0.06978494623655913,0.04424778761061947,0.17525773195876287,0.08888888888888889,10.225806451612904,6.415929203539823,26.010309278350515,14.4,0.5366170160433444,11.071428571428571,22.142857142857142,2.0,850.2197802197802,197.60989010989013,633.1428571428571,1.6666666666666663,14,155,23,100,32,108.00712191034775,6.0,1
z9FlLLzt,0.1222543352601156,0.0,0.10491071428571429,0.10526315789473684,13.271676300578035,0.0,15.243303571428571,12.210526315789474,0.5459455824045755,19.22222222222222,43.25,2.25,1072.861111111111,124.19444444444446,196.25000000000003,0.24999999999999997,9,173,27,0,146,87.32692566205132,3.0,1
zNp6qJb4,0.17345238095238094,0.05172413793103448,0.2926829268292683,0.4444444444444444,29.642857142857142,36.85057471264368,13.991869918699187,38.46666666666667,0.5823905300241146,28.0,70.0,2.5,6208.3,1391.9999999999998,4608.0,0.5,5,140,19,82,39,58337.108941418286,1.0,1
