user_id,student_average_correctness,session_count,listen,reverse_tap,reverse_translate,block_wise_token_easiness,churn_time,response_time_variance,churn_time_category
T525Xmel,0.10689655172413794,15,27,84,34,0.16544108692410459,15.0,173.90201149425286,3
T79+ghlW,0.18823529411764706,6,5,2,78,0.14650457488182972,3.0,93.83109243697477,1
TIieqRVE,0.1370473537604457,27,68,173,118,0.15838150577532584,19.0,435.20983177977286,3
TIyvmUfN,0.19780439121756485,6,24,104,39,0.14237551226421746,1.0,83.97878940913357,1
TYFr3Q4/,0.1052158273381295,17,53,150,75,0.1522680155487352,20.0,226.68995443067362,3
Tv2O8kHA,0.12523809523809523,7,44,131,70,0.14595018339918953,2.0,103.9933087989294,1
UMkdjtWL,0.20639340481955493,28,71,114,228,0.15266956212162977,12.0,168770.73991330658,2
V9kFlUzc,0.08888888888888889,3,17,21,58,0.13486803454007631,0.0,79.25921052631581,1
VNe/BIOL,0.08913443830570902,16,32,119,30,0.16725882323778576,17.0,71.88471454880296,3
VVIJYzCT,0.08044619422572179,15,31,0,96,0.14964115582358062,14.0,40.98487689038872,3
VX0YUFmy,0.17958015267175573,11,53,68,141,0.1478383952720503,19.0,32.95762042642799,3
VrKFU4ZE,0.08929539295392953,12,43,121,82,0.16042990161291407,15.0,150.70336817653885,3
W31+Znug,0.19115646258503402,3,21,0,28,0.18017737170798492,1.0,67.78826530612248,1
W5aXyP1G,0.12317351598173516,8,22,108,16,0.14654985156726538,4.0,29.358022259430733,1
WFY+K2jJ,0.09493333333333334,8,22,0,103,0.12401681657461514,9.0,55.9774193548387,2
WLRnyVMv,0.13465087519025876,20,312,1,271,0.1709904123689739,7.0,77.21205855400746,2
WMscbT5Q,0.07565311736463512,27,196,613,120,0.1606218162536854,6.0,235734.83984215528,1
WfjtrxmT,0.18376703841387856,16,48,156,65,0.16525447007087535,15.0,33.86104478237192,3
XLvNIgE/,0.3632791327913279,9,43,0,80,0.1580960665293219,4.0,70.06077568972412,1
XPdTJ5+5,0.1318777292576419,16,46,88,95,0.15970411781769395,3.0,652.363173216885,1
Xn3hEjLy,0.176322188449848,20,64,46,125,0.15772021868261787,14.0,30.145880044843054,3
YAv9RKUQ,0.20168463611859838,14,60,146,112,0.1490106498926061,7.0,49.101482054639625,2
YUJ6Nmnb,0.2015151515151515,11,36,34,51,0.1723280884213282,8.0,156.8855371900827,2
YWkzHekd,0.12170301142263758,8,51,72,198,0.14999777684248036,12.0,81.30016257959623,2
YjS/mQOx,0.15531190476190476,16,135,0,365,0.16607129271641866,20.0,100.72270941883777,3
Yn+7VBPX,0.17067395264116575,13,46,90,47,0.15298292727693819,13.0,260.52681198582843,2
ZDeo0Y8O,0.17044025157232703,13,37,132,43,0.15677736726313962,14.0,26.23956004649914,3
ZLCRWfEv,0.21616379310344827,6,42,65,125,0.1464928531873759,2.0,209199.6536050157,1
ZU+Pcbjs,0.19316907332118324,23,421,1250,367,0.1834963824199728,6.0,71.16116992909785,1
ZbggBaRV,0.2478021978021978,11,23,0,68,0.13332616756292298,18.0,267.82808302808286,3
ZlhdkhgG,0.24635416666666668,9,24,85,35,0.1518188153905472,1.0,98840.52209595959,1
a3LGhMnp,0.167601246105919,13,41,66,107,0.15267052784825458,7.0,76.24132612000358,2
a3jLlbgc,0.17424300376107607,22,155,202,390,0.16250905728813062,15.0,516.8053425324614,3
aDuZLeh2,0.17217261904761907,23,36,111,77,0.15246198675446423,10.0,191.9609024663677,2
aTj611bg,0.12467948717948717,6,45,181,34,0.1510054713239673,2.0,38.70676691729324,1
ai3MNZhR,0.17277563277563276,19,37,0,148,0.1601787977206667,10.0,118.07062279670976,2
apmEnfqy,0.16293103448275864,7,30,96,48,0.15055037743857574,3.0,923.1101255730518,1
atjDzCXT,0.19100250626566415,30,52,83,150,0.16203229055456225,19.0,1139.5598468000992,3
bDAnDoT2,0.05555555555555555,9,21,82,41,0.14385844193001596,8.0,28.380681818181834,2
bF9UHiZq,0.19821995464852607,22,250,71,414,0.17279059761282584,18.0,40.627362879756845,3
bI9cUAcT,0.1884536610343062,8,25,0,68,0.16011213382521142,5.0,101.04301075268818,1
bu7FYaPz,0.0912280701754386,18,14,69,31,0.15337086063212563,6.0,253.15013196708583,1
c/dJBxzM,0.13279132791327913,5,18,73,32,0.15072494962859695,2.0,14.533333333333331,1
cisW7kmR,0.14947589098532493,5,27,55,77,0.14722072711340414,1.0,52.78417323461507,1
cm5o5xyK,0.16595528455284553,12,27,79,58,0.15246767370068903,3.0,2104.3457653748296,1
csVuLRzx,0.1330498866213152,9,54,144,96,0.15090493986081638,1.0,128464.14877759975,1
dCOYdqWk,0.17403628117913833,28,91,230,120,0.1624833151083306,20.0,158.5052978767264,3
dMvUyofl,0.17596153846153847,5,8,0,44,0.16017369305547452,2.0,32.65573152337859,1
dpq14OVC,0.06021825396825397,11,28,98,42,0.14594844306094268,7.0,57.97376675220989,2
ea9kApM1,0.23107993197278912,13,79,259,54,0.15419350558235392,24.0,195.50780312124854,4
etTPg7yf,0.18611111111111112,3,36,0,45,0.18735867278942533,0.0,53.43919753086421,1
evHVsL24,0.16932952223793807,15,96,170,138,0.16210871968540388,13.0,12514639.213835591,2
ey+YpSbw,0.12805697278911565,12,54,109,117,0.15271760401767034,7.0,145.20348182283675,2
f7FnpwJu,0.105,5,19,96,15,0.14575950406838814,4.0,53.94132379248661,1
f9mwMog7,0.29854419085188316,19,158,0,180,0.1927100424556593,22.0,652560.6816146647,4
fAoTPYPL,0.10839895013123359,13,19,42,66,0.15395598192056736,10.0,14708819.61904762,2
fH3d4eSF,0.3005263157894737,19,23,23,49,0.14062949777583084,14.0,318.1552071668535,3
fQQLrcfq,0.2213235294117647,6,18,0,84,0.1360029401316407,3.0,41.752669384585516,1
fr6UvdHU,0.12427476737821566,21,587,0,660,0.18874509014946692,4.0,574.7734003019767,1
fxc6ud70,0.2135561745589601,16,62,76,221,0.14952882396084244,20.0,41.01980783444198,3
g2Da4v+O,0.18500916967052428,7,50,64,137,0.16086258756727712,1.0,278.94922709163336,1
g6gKfqJo,0.16091954022988506,7,48,0,68,0.1806528286878609,4.0,34.31574212893553,1
gARGe3RS,0.2007007485268355,16,135,0,164,0.1714350548138961,14.0,219.46488294314392,3
gJOjv6wm,0.1067452503373081,19,55,134,88,0.16531491583563981,22.0,196.62399937215505,4
gP/uGODm,0.15343915343915343,16,32,106,51,0.16869982019628288,20.0,88.32269503546102,3
gcprpSHe,0.13526272577996715,14,47,0,156,0.15167525697252457,15.0,49.80329707847633,3
ggctWyJ+,0.2099932249322493,27,84,302,106,0.15364312902606575,16.0,63669.62371052937,3
gsruP5+x,0.09772376543209876,10,81,200,151,0.16278505595673784,8.0,129.54292343387468,2
hQWympTg,0.18082884097035043,16,31,36,145,0.15326949394404832,12.0,104.7608647053563,2
iW7Quecc,0.16970638057594578,14,46,83,124,0.1585369123157286,5.0,171.17297195558052,1
iYbwSlc1,0.10562248995983936,19,33,133,83,0.16006128500490624,19.0,205.09223992745171,3
j+Ec7rsC,0.09917491749174917,6,30,30,41,0.1756783854576269,3.0,92.4828282828283,1
jG5Yozf+,0.12828554360812425,10,35,64,87,0.15300653650954316,4.0,87.87306015693112,1
jQJkh03X,0.48034188034188036,8,34,0,44,0.1711325728566523,4.0,109.62187812187813,1
jXaC97PB,0.11144997324772606,33,63,188,105,0.15783822537267586,20.0,76.62873081183736,3
jph7mhva,0.15027619047619045,8,46,133,71,0.15748836700528127,7.0,83.24512449799192,2
kCI8o5k3,0.19344322344322346,4,49,182,29,0.15306430054945472,1.0,572.3607959607959,1
kHE9cuxV,0.14637096774193548,22,41,128,79,0.1461411522007245,18.0,85.76347900666644,3
kbPZlHP2,0.09316239316239316,11,44,107,83,0.15251017184907104,5.0,68.19164740838559,1
kdPKyczl,0.13229166666666667,9,44,106,82,0.15562015713227886,13.0,2868.1210441856983,2
kqO9XM8T,0.16648250460405156,7,35,63,83,0.14763496819463107,10.0,285.70441988950296,2
kqirARhx,0.21607142857142858,8,18,98,24,0.14902059684197969,2.0,89.82568027210881,1
lW835ykm,0.09204834605597964,24,42,138,82,0.14931740308736743,8.0,279.0324354362256,2
lXD5GX9E,0.13414634146341464,14,46,67,133,0.1462097125430357,5.0,3564.8545545047286,1
mGPSZVXI,0.08732741617357001,19,50,151,137,0.15595384376203336,18.0,176.57988165680482,3
mHWxVwSA,0.15220588235294116,8,29,44,63,0.149666328123095,2.0,113.40196078431369,1
mR59owPP,0.25829694323144103,18,41,59,129,0.15153842899921907,12.0,1063021.0242472999,2
mWnmMZvf,0.5478260869565217,9,31,0,38,0.1840209307309735,12.0,196.0285592497869,2
mXCCfJeN,0.12688172043010754,3,0,0,31,0.1660002936480587,1.0,22.331182795698922,1
mXMC12GZ,0.08253968253968254,15,29,119,20,0.15259756757071963,4.0,292797.83518676925,1
md4/6AZB,0.10921543388320797,27,129,236,237,0.16377388140408924,20.0,259.5649750623441,3
mngM+9hz,0.13158212560386473,3,29,112,43,0.1597890997315548,23.0,43.96120218579236,4
myZDx2gL,0.12421383647798742,22,80,278,119,0.1492948338230286,12.0,79.22756020647252,2
n+PgzdX5,0.13975645813881107,16,63,144,99,0.15825308880643837,7.0,39.746405228758164,2
n+dHHrNY,0.04583333333333333,4,26,84,54,0.14838443481029281,1.0,420107.5386428253,1
n2upCBt8,0.09394785847299814,7,29,103,47,0.15115567493245283,11.0,36.72638252463751,2
n2z20qE5,0.1640491452991453,9,52,0,104,0.16496346161128983,4.0,5148.093134822171,1
nSwIpPKo,0.18704906204906202,4,102,0,261,0.16209120274948896,3.0,26.179443861010913,1
nl3zUIfm,0.15180752929444027,20,75,0,116,0.18887063194102988,16.0,64.524166437035,3
noLn6+ZC,0.17647342995169082,11,61,202,82,0.15423977518775783,5.0,3268.593756547244,1
nsc5gmmf,0.19657707078342,9,36,70,83,0.15803211362459044,5.0,197.05825734549143,1
o3tMwY72,0.09884559884559883,13,40,119,72,0.1505787661978951,8.0,27.223640127987952,2
o703zeWr,0.12756468797564688,25,13,182,170,0.16351718925487482,12.0,450.68678307993355,2
oB7f3kPY,0.05788834951456311,14,34,124,48,0.1628847024387928,15.0,544136.0778830213,3
oKrr+gKt,0.14592198581560284,29,30,111,47,0.1491065470875488,14.0,145.40593355330518,3
ofYEc8v4,0.1574263038548753,9,37,147,26,0.15159800476451446,1.0,49.906128958760554,1
p60B04tM,0.20029808393210452,19,69,83,236,0.15795796779361207,10.0,1085.1651396986445,2
prBfx8hY,0.12264705882352941,16,23,84,63,0.1495092519973739,20.0,109.50769230769235,3
qofjqk+L,0.12989625317211526,17,56,71,192,0.15680029159177794,9.0,47.6265455046124,2
quwO3gi+,0.22420345794662735,36,103,221,225,0.16002638823407517,18.0,4118.162051364037,3
rGM7ffKH,0.12832363714716657,32,66,65,90,0.1563468796052435,23.0,98583.77799259571,4
rUv0IIYN,0.18931289410741464,14,79,302,57,0.15420532682403823,18.0,68.17017708188301,3
rdozerIm,0.19745600153455137,17,61,230,40,0.16482227492713702,16.0,37.76408236011445,3
rkg+uaUQ,0.20105914251821724,13,63,180,38,0.15159179392846814,6.0,58.10998983223183,1
rpBQwP1m,0.13799751243781094,25,50,190,28,0.15338660236342447,14.0,115.57061177815896,3
rqRcar5a,0.060127431254191815,2,25,0,46,0.17011701022350786,11.0,44.781891348088536,2
rt9gFB7c,0.08801169590643275,8,26,107,38,0.14303899619088456,8.0,22.164860681114543,2
sYLwjNvb,0.11013977730395641,12,13,89,99,0.17117560212769228,11.0,427.47512437810934,2
soCS33Jg,0.2749974616712357,30,93,81,295,0.15627045618624005,10.0,310957.3864286627,2
spRKt5yE,0.12695578231292518,10,37,102,57,0.14933144919806182,11.0,242.04989534275236,2
t2QjJgVj,0.12529498525073746,8,42,123,61,0.14893182797141422,6.0,170.8936086529007,1
t5iRsEcV,0.13470853858784892,8,42,118,72,0.16041025474917237,1.0,10858.934393193016,1
tjF+kUh+,0.08333333333333333,9,36,123,26,0.15879821020218243,7.0,30.551703877790853,2
u9ZoUZ3R,0.10439672801635991,13,27,119,17,0.14858973572503875,13.0,290.1511993382961,2
uMlKrzno,0.07490196078431373,9,0,54,31,0.13605549804048556,4.0,59.97983193277313,1
uUjk5pnh,0.10697167755991285,7,27,50,76,0.15108360762161901,7.0,38.58953020134229,2
uXVe9IQf,0.08722222222222223,6,16,79,25,0.14988194453303103,2.0,113.6232492997199,1
ufYlYaO/,0.2501010101010101,18,69,0,96,0.18134584704180204,18.0,226.05373244641544,3
ugejT3H1,0.2548458149779736,6,41,87,99,0.15111223857256773,1.0,5297.429495926085,1
ujH0P02R,0.09176291265985922,10,56,167,39,0.16434634298809467,7.0,358.0511976836009,2
utSBMvWY,0.10228571428571427,6,33,122,20,0.1458339469598422,2.0,556.2937931034484,1
v0e2hjmG,0.13986013986013987,7,18,83,42,0.14923463222227992,16.0,94.75228996355753,3
v2l2bWoi,0.2014058387173965,15,75,98,225,0.14361810313140608,4.0,122.86125843322414,1
v35QBMcc,0.11594650205761316,8,29,91,42,0.1501134257513897,1.0,583.9644582470671,1
v8eYD4kc,0.12171928916494133,16,157,197,106,0.17809356958626446,15.0,87.44918514019642,3
vB+nZZXf,0.14739290560186083,45,152,158,427,0.1613982908171413,17.0,106565.55553801217,3
vCeat3Eq,0.1519514472455649,6,62,3,190,0.16246591044175404,2.0,46.090412227883306,1
vPORsyeF,0.14898785425101213,6,40,136,71,0.15359119865472115,3.0,45.699845298048125,1
vRCkbj3l,0.22648172418814622,6,78,209,40,0.1543283672710212,6.0,72.6540404040404,1
vXHsti9y,0.2992886178861789,11,27,43,94,0.14592045700935755,6.0,3993.533232016211,1
vhFJYnRG,0.13806306306306307,17,25,84,39,0.14129844884359827,8.0,936952.0536863391,2
vtQRvkDc,0.16220755347593582,15,52,72,148,0.16125954727193187,11.0,48.93291458649884,2
wU6Xo9lP,0.07364894795127352,11,121,0,309,0.15374133555195385,4.0,285.4356805984714,1
waNTT6ve,0.2528007954922108,25,76,204,151,0.1579665678010605,11.0,12476153.426827822,2
wayMz3/i,0.09454976303317535,9,41,126,44,0.14637279927029673,3.0,41.410110584518165,1
wdprH7z6,0.16572916666666665,21,57,158,105,0.15768836979950018,7.0,1699.9521845611278,2
wfnYk1TQ,0.14577546296296295,14,46,135,107,0.1528530247386186,5.0,629.3139759969032,1
wwjj3TQT,0.17680776014109348,28,52,123,95,0.17320627968835975,16.0,1035.9251548946702,3
x056npc1,0.14006259780907668,13,38,118,57,0.14310903548173826,10.0,93.19284259013196,2
xBf5JkxM,0.3311939833216429,15,143,308,160,0.16331168923988754,7.0,1312.5479595395884,2
xENTqiQb,0.13305555555555557,7,15,64,41,0.14604262437401958,16.0,36.940546218487384,3
xUhMTyVR,0.10521022658427238,17,96,255,42,0.1638432295919368,13.0,121.98451212546072,2
xgxucRK3,0.11893542757417103,13,36,80,75,0.15871810556685806,19.0,112.41443923945995,3
y6797eWc,0.07694460528855433,10,29,84,44,0.1538014835782416,3.0,486.0172301159563,1
yka558y8,0.14450354609929078,9,36,55,97,0.1523207316316331,4.0,54144.632267607274,1
z/C43yrd,0.06978494623655913,14,23,100,32,0.14479696635033348,6.0,108.00712191034775,1
z9FlLLzt,0.1222543352601156,9,27,0,146,0.1413525971942898,3.0,87.32692566205132,1
zNp6qJb4,0.17345238095238094,5,19,82,39,0.14502475312339577,1.0,58337.108941418286,1
